number	weight	playerName	hometown	pos	height	playerId	summary	class
10	190	Mike Ames	Phoenixville, PA	G	75	mike-ames-1	15.2 Pts, 2.8 Reb, 1.9 Ast	SR
3	185	Mike Slattery	Philadelphia, PA	G	72	mike-slattery-1	11.0 Pts, 2.9 Reb, 5.9 Ast	JR
33	200	David Lunn	Baltimore, MD	G	76	david-lunn-1	8.1 Pts, 4.0 Reb, 1.7 Ast	JR
1	230	Harding Nana		F	80	harding-nana-1	12.6 Pts, 8.5 Reb, 0.9 Ast	SO
24	225	Robin Wentt	Silver Spring, MD	F	80	robin-wentt-1	6.2 Pts, 5.6 Reb, 0.7 Ast	SR
12	180	Rulon Washington	Jacksonville, FL	G	73	rulon-washington-1	5.5 Pts, 1.5 Reb, 0.8 Ast	SO
31	240	Raphael Madera	Queens, NY	C	82	raphael-madera-1	5.0 Pts, 4.0 Reb, 0.3 Ast	FR
30	215	Calvin Smith	Norfolk, VA	F	77	calvin-smith-1	4.3 Pts, 3.5 Reb, 0.5 Ast	JR
15	200	Herb Courtney	Horsham, PA	F	79	herb-courtney-1	4.9 Pts, 3.1 Reb, 0.2 Ast	FR
2	220	Chris Prothro	Atlanta, GA	F	77	chris-prothro-1	3.3 Pts, 1.4 Reb, 0.2 Ast	SO
33	230	Henry Olawoye	Woonsocket, RI	F	80	henry-olawoye-1	1.9 Pts, 1.3 Reb, 0.3 Ast	FR
5	220	Lebo Maepa		F	80	lebo-maepa-1	2.4 Pts, 2.1 Reb, 0.3 Ast	FR
