number	weight	playerName	hometown	pos	height	playerId	summary	class
22	200	Diondre Larmond	Miami, FL	F	78	diondre-larmond-1	10.7 Pts, 4.0 Reb, 0.8 Ast	SR
21	218	Pape Ba		C	80	pape-ba-1	9.8 Pts, 5.2 Reb, 1.0 Ast	SR
23	180	Markey Picard	Kissimmee, FL	G	72	markey-picard-1	9.5 Pts, 3.4 Reb, 2.8 Ast	SR
10	185	Anis Taylor		G	73	anis-taylor-1	7.9 Pts, 2.5 Reb, 1.1 Ast	SO
3	185	Kendrick Frink	Shallotte, NC	F	76	kendrick-frink-1	7.1 Pts, 1.6 Reb, 0.8 Ast	SR
12	172	O'Neal Carter	Chicago, IL	G	73	oneal-carter-1	6.1 Pts, 2.7 Reb, 2.9 Ast	JR
33	210	Michael Williams	College Park, GA	C	79	michael-williams-1	4.2 Pts, 5.0 Reb, 0.9 Ast	SO
4	205	Dajuan Clayton	Kansas City, KS	F	78	dajuan-clayton-1	3.4 Pts, 2.7 Reb, 0.2 Ast	JR
25	0	Tron Griffin				tron-griffin-1	1.0 Pts, 1.1 Reb, 0.0 Ast	FR
32	225	Anthony Joseph	New Orleans, LA	C	79	anthony-joseph-1	1.2 Pts, 1.2 Reb, 0.8 Ast	JR
20	188	Leo Ward	Fort Myers, FL			leo-ward-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
13	200	Ralph Williams	Miami, FL			ralph-williams-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
