number	weight	playerName	hometown	pos	height	playerId	summary	class
24	245	Paul Millsap	Grambling, LA	F	80	paul-millsap-1	15.6 Pts, 12.5 Reb, 0.7 Ast	FR
23	200	Corey Dean	Ruston, LA	G	76	corey-dean-1	12.7 Pts, 4.1 Reb, 2.5 Ast	JR
1	190	Donell Allick	New Haven, CT	G	76	donell-allick-1	11.2 Pts, 3.3 Reb, 3.6 Ast	JR
4	255	Wayne Powell	Alexandria, LA	F	81	wayne-powell-1	9.2 Pts, 5.5 Reb, 0.5 Ast	JR
5	200	JueMichael Young	Hammond, LA	G	74	jumichael-young-1	8.4 Pts, 3.8 Reb, 1.6 Ast	JR
33	215	Barry Thompson	New Haven, CT	F	77	barry-thompson-1	5.7 Pts, 3.2 Reb, 0.6 Ast	JR
22	200	Eric Woods	Leesville, LA	G	75	eric-woods-1	2.8 Pts, 1.5 Reb, 1.1 Ast	SO
13	258	Jeremy Johnston	Bossier City, LA	F	81	jeremy-johnston-1	2.1 Pts, 2.0 Reb, 0.1 Ast	SO
10	175	Bruce Edwards	New Orleans, LA	G	74	bruce-edwards-1	3.2 Pts, 1.7 Reb, 1.6 Ast	JR
35	237	Joe Sykes	Louisville, KY	C	82	joe-sykes-1	1.6 Pts, 1.4 Reb, 0.0 Ast	SR
22	161	Brian Martin	Greenwood, AR	G	74	brian-martin-2	1.3 Pts, 0.6 Reb, 0.1 Ast	SR
