number	weight	playerName	hometown	pos	height	playerId	summary	class
1	194	Justin Gray	Charlotte, NC	G	74	justin-gray-1	17.0 Pts, 3.2 Reb, 2.8 Ast	SO
3	175	Chris Paul	Lewisville, NC	G	72	chris-paul-1	14.8 Pts, 3.3 Reb, 5.9 Ast	FR
31	280	Eric Williams	Wake Forest, NC	C	81	eric-williams-5	12.4 Pts, 5.6 Reb, 0.6 Ast	SO
10	186	Jamaal Levy		F	81	jamaal-levy-1	10.3 Pts, 8.4 Reb, 1.5 Ast	JR
4	190	Taron Downey	Oxford, NC	G	74	taron-downey-1	10.2 Pts, 2.3 Reb, 2.9 Ast	JR
33	216	Trent Strickland	East Flat Rock, NC	G	77	trent-strickland-1	6.4 Pts, 3.4 Reb, 0.7 Ast	SO
13	237	Vytas Danelius		F	81	vytas-danelius-1	5.9 Pts, 4.4 Reb, 0.4 Ast	JR
55	244	Kyle Visser	Grand Rapids, MI	C	83	kyle-visser-1	4.6 Pts, 2.6 Reb, 0.1 Ast	FR
41	230	Todd Hendley	Sanford, NC	F	81	todd-hendley-1	2.2 Pts, 1.7 Reb, 0.2 Ast	FR
23	221	Richard Joyce	Mount Airy, NC	G	77	richard-joyce-1	3.4 Pts, 0.8 Reb, 0.5 Ast	SO
0	267	Chris Ellis	Marietta, GA	F	81	chris-ellis-2	1.4 Pts, 1.4 Reb, 0.3 Ast	SO
15	185	Jeremy Ingram	Kinston, NC	G	75	jeremy-ingram-1	1.6 Pts, 0.8 Reb, 0.8 Ast	FR
53	215	Scott Benken	Cincinnati, OH	F	79	scott-benken-2	1.4 Pts, 0.4 Reb, 0.0 Ast	JR
20	177	Alan Williams	Memphis, TN	G	75	alan-williams-1	0.6 Pts, 0.2 Reb, 0.2 Ast	SR
10	201	John Buck	Westbury, NY	F	80	john-buck-1	0.3 Pts, 0.3 Reb, 0.0 Ast	SO
25	190	Scott Feather	Maryville, TN	G	73	scott-feather-1	0.3 Pts, 0.5 Reb, 1.0 Ast	JR
