number	weight	playerName	hometown	pos	height	playerId	summary	class
3	200	John Quintana	Brooklyn, NY	G	73	john-quintana-1	15.2 Pts, 3.3 Reb, 2.6 Ast	SO
0	185	Mike Wilson	Naugatuck, CT	G	74	mike-wilson-1	13.1 Pts, 1.8 Reb, 1.9 Ast	SR
3	180	Tory Cavalieri	Atlantic City, NJ	G	72	tory-cavalieri-2	9.8 Pts, 4.7 Reb, 5.8 Ast	JR
13	190	Christian Brown	New York, NY	G	76	christian-brown-1	7.3 Pts, 4.1 Reb, 0.8 Ast	SO
21	190	Devon Neckles	Brooklyn, NY	F	79	devon-neckles-1	7.1 Pts, 5.5 Reb, 0.5 Ast	JR
42	215	Eric Thompson	Brooklyn, NY	F	80	eric-thompson-1	7.0 Pts, 6.0 Reb, 0.5 Ast	SR
1	180	Sean Dantzler	Bronx, NY	G	76	sean-dantzler-1	7.0 Pts, 2.8 Reb, 0.6 Ast	JR
25	225	Damien Herard	Jamaica, NY	F	79	damien-herard-1	3.5 Pts, 2.1 Reb, 0.2 Ast	JR
34	235	Patrice Thevenot	Brooklyn, NY	F	78	patrice-thevenot-1	1.0 Pts, 1.5 Reb, 0.3 Ast	JR
11	180	Rob Wiatre	Brooklyn, NY	G	71	rob-wiatre-1	0.6 Pts, 0.1 Reb, 0.5 Ast	JR
50	240	Brian Franklyn	Brooklyn, NY	C	80	brian-franklyn-1	0.8 Pts, 0.6 Reb, 0.1 Ast	FR
4	180	Tom Czaplinski	Brooklyn, NY	G	73	tom-czaplinski-1	0.2 Pts, 0.0 Reb, 0.0 Ast	FR
