number	weight	playerName	hometown	pos	height	playerId	summary	class
4	210	Bracey Wright		G	75	bracey-wright-1	18.5 Pts, 5.4 Reb, 2.4 Ast	SO
22	195	Marshall Strickland	Winfield, MD	G	74	marshall-strickland-1	10.8 Pts, 3.2 Reb, 2.7 Ast	SO
2	215	A.J. Moye	Atlanta, GA	G	75	aj-moye-1	10.0 Pts, 6.4 Reb, 1.5 Ast	SR
5	240	George Leach	Charlotte, NC	C	83	george-leach-1	9.1 Pts, 5.5 Reb, 0.5 Ast	SR
23	233	Sean Kline	Huntington, IN	F	80	sean-kline-1	7.1 Pts, 4.0 Reb, 0.8 Ast	SO
12	185	Donald Perry	Tallulah, LA	G	74	donald-perry-1	3.3 Pts, 1.7 Reb, 2.4 Ast	JR
10	203	Roderick Wilmont	Miramar, FL	G	76	roderick-wilmont-1	3.3 Pts, 2.5 Reb, 0.3 Ast	FR
33	240	Pat Ewing	Marietta, GA	F	80	pat-ewing-1	2.8 Pts, 3.6 Reb, 0.2 Ast	FR
34	180	Ryan Tapak	Indianapolis, IN	G	74	ryan-tapak-1	3.4 Pts, 2.5 Reb, 2.0 Ast	SO
21	190	Mark Johnson	Oregon, WI	G	74	mark-johnson-1	4.1 Pts, 0.1 Reb, 0.3 Ast	JR
33	235	Mike Roberts	Eugene, OR	F	81	mike-roberts-1	1.6 Pts, 0.9 Reb, 0.1 Ast	SO
25	210	Jessan Gray	Davenport, IA	F	82	jessan-gray-1	0.6 Pts, 0.6 Reb, 0.0 Ast	FR
40	235	Jason Stewart	Edwardsport, IN	F	80	jason-stewart-2	0.0 Pts, 0.2 Reb, 0.0 Ast	JR
11	156	Errek Suhr	Bloomington, IN	G	68	errek-suhr-1	0.0 Pts, 0.2 Reb, 0.5 Ast	FR
