number	weight	playerName	hometown	pos	height	playerId	summary	class
44	240	Leon Powe		F	80	leon-powe-1	15.1 Pts, 9.5 Reb, 0.7 Ast	FR
24	260	Amit Tamir		F	83	amit-tamir-1	12.6 Pts, 5.2 Reb, 1.6 Ast	JR
15	195	Richard Midgley		G	75	richard-midgley-1	10.6 Pts, 2.6 Reb, 2.1 Ast	SO
32	220	Marquise Kately	San Francisco, CA	F	77	marquise-kately-1	10.5 Pts, 2.8 Reb, 1.3 Ast	FR
1	200	Ayinde Ubaka	Oakland, CA	G	76	ayinde-ubaka-1	6.4 Pts, 2.1 Reb, 3.9 Ast	FR
3	220	Dominic McGuire	San Diego, CA	G	81	dominic-mcguire-1	4.3 Pts, 3.4 Reb, 0.8 Ast	FR
2	175	A.J. Diggs	Long Beach, CA	G	70	aj-diggs-1	2.0 Pts, 2.0 Reb, 2.0 Ast	SR
0	220	Rod Benson	San Diego, CA	C	82	rod-benson-1	2.6 Pts, 1.7 Reb, 0.2 Ast	SO
20	175	Martin Smith	Escondido, CA	G	72	martin-smith-1	1.8 Pts, 0.7 Reb, 1.0 Ast	SO
40	225	Conor Famulener	Walnut Creek, CA	F	78	conor-famulener-1	1.2 Pts, 1.8 Reb, 0.4 Ast	SR
55	260	David Paris	Modesto, CA	F	81	david-paris-1	1.5 Pts, 0.8 Reb, 0.0 Ast	SO
33	230	Gabriel Hughes	Carson, CA	C	83	gabriel-hughes-1	0.9 Pts, 1.0 Reb, 0.1 Ast	SR
0	215	Erik Bond	Seattle, WA	F	79	erik-bond-1	1.7 Pts, 0.7 Reb, 1.0 Ast	FR
22	190	Cyrus Goode	East Palo Alto, CA	G	74	cyrus-goode-1	0.7 Pts, 0.0 Reb, 0.0 Ast	FR
10	205	Jordi Geli		F	82	jordi-geli-1	0.0 Pts, 0.5 Reb, 0.0 Ast	SO
31	215	Alex Pribble	Fairfax, CA	G	76	alex-pribble-1	0.0 Pts, 0.3 Reb, 0.3 Ast	FR
