number	weight	playerName	hometown	pos	height	playerId	summary	class
32	205	Tommy Gunn	Syracuse, NY	G	75	tommy-gunn-1	16.0 Pts, 5.2 Reb, 2.1 Ast	SR
15	190	Mike Dean	Rome, GA	G	74	mike-dean-2	16.2 Pts, 4.1 Reb, 1.6 Ast	JR
23	200	Michael Cuffee	Philadelphia, PA	F	77	michael-cuffee-1	12.3 Pts, 5.8 Reb, 0.7 Ast	JR
10	170	Bryan Smithson	Kennesaw, GA	G	72	bryan-smithson-2	8.1 Pts, 2.4 Reb, 3.9 Ast	FR
4	215	Steven Jackson	Memphis, TN	F	78	steven-jackson-1	5.4 Pts, 3.9 Reb, 0.2 Ast	SR
12	185	Marcus Robinson	Newnan, GA	G	74	marcus-robinson-2	4.7 Pts, 2.0 Reb, 1.0 Ast	SR
20	220	Alex Weekes	Atlanta, GA	F	80	alex-weekes-1	4.3 Pts, 3.2 Reb, 0.4 Ast	FR
44	220	Kyle Young	Lewisburg, TN	F	81	kyle-young-1	3.9 Pts, 4.6 Reb, 0.2 Ast	FR
2	220	Darrio Scott	Lynchburg, VA	F	78	darrio-scott-1	5.0 Pts, 2.7 Reb, 0.3 Ast	SO
50	225	Keith Christmas	Gary, IN	F	78	keith-christmas-1	2.5 Pts, 1.1 Reb, 0.1 Ast	FR
1	190	Keith Connor	Pflugerville, TX	G	72	keith-connor-1	1.2 Pts, 1.0 Reb, 1.7 Ast	SR
30	185	Ben Britt	Chattanooga, TN	G	76	ben-britt-1	2.5 Pts, 3.0 Reb, 0.5 Ast	FR
10	155	Wes Durrant	Bowling Green, KY	G	70	wes-durrant-1	0.4 Pts, 0.1 Reb, 0.4 Ast	FR
