number	weight	playerName	hometown	pos	height	playerId	summary	class
3	230	Kennedy Winston		F	79	kennedy-winston-1	17.0 Pts, 5.5 Reb, 1.9 Ast	SO
5	215	Earnest Shelton	Memphis, TN	G	75	earnest-shelton-1	15.8 Pts, 3.8 Reb, 1.9 Ast	JR
1	230	Chuck Davis	Selma, AL	G	75	chuck-davis-1	11.5 Pts, 5.9 Reb, 1.4 Ast	SO
50	170	Antoine Pettway	Camden, AL	G	72	antoine-pettway-1	9.1 Pts, 3.7 Reb, 3.5 Ast	SR
2	205	Emmett Thomas	Birmingham, AL	F	76	emmett-thomas-1	8.7 Pts, 3.2 Reb, 0.5 Ast	SR
33	230	Jermareo Davidson	Atlanta, GA	F	82	jermareo-davidson-1	5.0 Pts, 4.3 Reb, 0.5 Ast	FR
21	210	Evan Brock	Roswell, GA	F	81	evan-brock-1	3.1 Pts, 2.7 Reb, 0.7 Ast	SO
	210	Demetrius Smith	Hogansville, GA	G	75	demetrius-smith-1	1.9 Pts, 1.7 Reb, 1.7 Ast	SR
4	225	Reggie Rambo	Lena, LA	F	79	reggie-rambo-1	1.8 Pts, 1.0 Reb, 0.1 Ast	SR
24	215	Jason Reese	Birmingham, AL	G	74	jason-reese-1	0.6 Pts, 1.0 Reb, 0.8 Ast	JR
33	231	Akini Akini	Tallahassee, FL	F	82	akini-akini-1	2.0 Pts, 1.0 Reb, 0.0 Ast	FR
13	210	Lucky Williams	Nigeria, AL	F	78	lucky-williams-1	0.3 Pts, 0.7 Reb, 0.0 Ast	SO
