number	weight	playerName	hometown	pos	height	playerId	summary	class
24	200	Chaz McCrommon	Pittsburgh, PA	F	78	chaz-mccrommon-1	17.0 Pts, 5.3 Reb, 2.6 Ast	SR
3	185	Maurice Carter	Richmond, VA	G	71	maurice-carter-2	14.9 Pts, 3.4 Reb, 3.2 Ast	JR
42	220	Aaron Thomas	Middlebury, IN	F	79	aaron-thomas-2	13.9 Pts, 6.9 Reb, 1.3 Ast	SR
15	215	Mark Anderson	Topeka, KS	C	78	mark-anderson-1	8.6 Pts, 4.6 Reb, 0.7 Ast	JR
43	245	Bobby Davenport	Lima, OH	F	80	bobby-davenport-1	3.9 Pts, 3.2 Reb, 0.4 Ast	SR
13	180	Derek Coleman	Dorchester, MA	G	71	derek-coleman-1	4.4 Pts, 2.0 Reb, 2.1 Ast	FR
23	170	Christopher Gooden	Houston, TX	G	73	christopher-gooden-1	4.4 Pts, 1.4 Reb, 1.1 Ast	JR
4	170	Liviti Clarke		G	73	liviti-clarke-1	3.0 Pts, 1.5 Reb, 1.0 Ast	SR
12	220	Luis Guzman		C	81	luis-guzman-2	0.7 Pts, 1.2 Reb, 0.2 Ast	SR
4	200	Jeff Trotter	College Park, GA	F	76	jeff-trotter-1	1.0 Pts, 0.8 Reb, 0.5 Ast	FR
11	210	Hanif Pollock	Baltimore, MD	G	74	hanif-pollock-1	1.0 Pts, 1.0 Reb, 0.0 Ast	SO
41	230	Daren Tielsch	McKees Rocks, PA	F	79	daren-tielsch-1	2.0 Pts, 2.0 Reb, 0.0 Ast	SO
