number	weight	playerName	hometown	pos	height	playerId	summary	class
3	155	Sergio Sanchez	San Antonio, TX	G	70	sergio-sanchez-1	12.9 Pts, 2.1 Reb, 4.5 Ast	JR
20	225	Chris Fagan	Bronx, NY	F	77	chris-fagan-1	10.1 Pts, 5.9 Reb, 1.4 Ast	JR
32	230	Allen Holcomb	Chicago, IL	F	77	allen-holcomb-1	9.0 Pts, 6.6 Reb, 0.6 Ast	SR
24	185	Ray Castillo	San Antonio, TX	G	77	ray-castillo-1	8.2 Pts, 2.4 Reb, 0.8 Ast	JR
10	215	Andrius Sakalys		F	78	andrius-sakalys-1	8.0 Pts, 3.5 Reb, 1.6 Ast	SR
2	170	Eric Montalvo	La Joya, TX	G	75	eric-montalvo-1	6.9 Pts, 3.4 Reb, 1.8 Ast	JR
11	205	Matt Berry	Tulsa, OK	F	77	matt-berry-2	5.9 Pts, 4.0 Reb, 1.0 Ast	JR
52	255	Alvaidas Gedminas		C	84	alvaidas-gedminas-1	3.4 Pts, 2.6 Reb, 0.2 Ast	JR
41	215	Ryan Lange	Inwood, IA	C	83	ryan-lange-1	3.1 Pts, 2.4 Reb, 0.2 Ast	JR
0	230	Derrick East	Binger, OK	F	80	derrick-east-1	3.1 Pts, 2.8 Reb, 0.4 Ast	SO
33	176	Zach Weir	Waxahachie, TX	G	73	zach-weir-1	2.6 Pts, 1.4 Reb, 1.0 Ast	JR
42	160	Delvis Diaz	San Antonio, TX	F	79	delvis-diaz-1	1.9 Pts, 1.8 Reb, 0.2 Ast	SR
25	180	Matt Hall	Katy, TX	G	79	matt-hall-1	0.5 Pts, 0.2 Reb, 0.9 Ast	JR
30	170	Freddy Armenta	Pharr, TX	G	74	freddy-armenta-1	1.5 Pts, 1.0 Reb, 0.0 Ast	SO
