number	weight	playerName	hometown	pos	height	playerId	summary	class
55	280	Rafael Araujo		C	83	rafael-araujo-1	18.4 Pts, 10.1 Reb, 1.2 Ast	SR
3	200	Mark Bigelow	Olympia, WA	F	79	mark-bigelow-1	13.4 Pts, 3.8 Reb, 2.8 Ast	SR
1	205	Mike Hall	San Bernardino, CA	G	75	mike-hall-2	12.8 Pts, 3.5 Reb, 1.8 Ast	JR
4	180	Luiz Lemes		G	75	luiz-lemes-1	8.7 Pts, 3.0 Reb, 4.5 Ast	SR
0	170	Kevin Woodberry	Phoenix, AZ	G	72	kevin-woodberry-1	5.0 Pts, 1.9 Reb, 2.1 Ast	SR
41	230	Garner Meads	Sandy, UT	F	80	garner-meads-1	4.2 Pts, 2.9 Reb, 0.3 Ast	FR
52	250	Jared Jensen	Plain City, UT	F	81	jared-jensen-1	3.8 Pts, 2.1 Reb, 0.2 Ast	JR
2	185	Mike Rose	Houston, TX	G	75	mike-rose-1	3.9 Pts, 0.7 Reb, 0.3 Ast	FR
5	265	Jake Shoff	Alpine, UT	F	81	jake-shoff-1	2.9 Pts, 2.7 Reb, 0.4 Ast	SR
10	165	Terry Nashif	Vancouver, WA	G	70	terry-nashif-1	1.0 Pts, 1.0 Reb, 1.1 Ast	JR
13	180	Austin Ainge	Gilbert, AZ	G	74	austin-ainge-1	1.2 Pts, 0.4 Reb, 0.8 Ast	FR
12	205	Marc Roberts	Provo, UT	G	75	marc-roberts-1	1.6 Pts, 1.4 Reb, 0.6 Ast	JR
15	195	Mike Dresser	Sacramento, CA		72	mike-dresser-1	1.0 Pts, 0.2 Reb, 0.2 Ast	FR
