number	weight	playerName	hometown	pos	height	playerId	summary	class
1	190	Chris Thomas	Indianapolis, IN	G	73	chris-thomas-4	19.7 Pts, 4.2 Reb, 4.7 Ast	JR
2	185	Chris Quinn		G	74	chris-quinn-1	14.3 Pts, 3.0 Reb, 3.2 Ast	SO
34	252	Torin Francis	Boston, MA	F	83	torin-francis-1	14.2 Pts, 8.8 Reb, 1.1 Ast	SO
20	200	Torrian Jones	Morrisville, PA	G	76	torrian-jones-1	8.4 Pts, 5.8 Reb, 2.0 Ast	SR
12	236	Jordan Cornette	Cincinnati, OH	F	81	jordan-cornette-1	5.8 Pts, 6.0 Reb, 1.2 Ast	JR
50	270	Tom Timmermans		C	83	tom-timmermans-1	6.0 Pts, 4.3 Reb, 1.0 Ast	SR
15	200	Colin Falls	Park Ridge, IL	G	77	colin-falls-1	4.6 Pts, 1.3 Reb, 0.9 Ast	FR
11	256	Rick Cornett	Country Club Hills, IL	F	80	rick-cornett-1	4.5 Pts, 3.4 Reb, 0.2 Ast	SO
43	220	Russell Carter	Paulsboro, NJ	G	76	russell-carter-1	0.8 Pts, 0.4 Reb, 0.0 Ast	FR
55	198	Greg Bosl	Syosset, NY	G	73	greg-bosl-1	0.5 Pts, 0.0 Reb, 0.0 Ast	FR
4	248	John Carlson	Litchfield, MN	F	78	john-carlson-1	0.7 Pts, 0.3 Reb, 0.0 Ast	FR
