number	weight	playerName	hometown	pos	height	playerId	summary	class
30	190	Dwayne Broyles	Canton, OH	F	78	dwayne-broyles-1	15.4 Pts, 5.5 Reb, 2.2 Ast	SR
34	185	Ray Barbosa	Allentown, PA	G	74	ray-barbosa-2	11.5 Pts, 2.6 Reb, 1.5 Ast	FR
22	195	Daniel Freeman	Waynesboro, VA	G	72	daniel-freeman-1	11.6 Pts, 3.5 Reb, 1.6 Ast	JR
32	185	Chris Williams	Wheeling, WV	G	74	chris-williams-3	5.7 Pts, 2.5 Reb, 3.1 Ast	SR
2	215	David Cooper	Manchester, NH	F	79	david-cooper-1	5.6 Pts, 4.2 Reb, 0.8 Ast	SO
50	215	Chris Cathlin	Virginia Beach, VA	F	79	chris-cathlin-1	5.4 Pts, 4.3 Reb, 0.3 Ast	FR
22	210	Cavell Johnson	Fort Washington, MD	F	80	cavell-johnson-2	4.7 Pts, 2.7 Reb, 0.5 Ast	FR
21	180	John Naparlo	Williamsburg, VA	G	75	john-naparlo-1	5.2 Pts, 1.5 Reb, 1.4 Ast	SO
4	240	Eddie Greene-Long	Winston-Salem, NC	C	81	eddie-greene-long-1	2.2 Pts, 2.1 Reb, 0.1 Ast	FR
11	170	Chris Clarke	Chantilly, VA	G	71	chris-clarke-1	0.9 Pts, 0.8 Reb, 1.2 Ast	FR
1	200	Ulrich Kossekpa	Washington, DC	G	77	ulrich-kossekpa-1	1.3 Pts, 0.5 Reb, 0.3 Ast	FR
33	190	Baher Elgibali	Fairfax, VA			baher-elgibali-1	0.5 Pts, 0.5 Reb, 0.3 Ast	FR
25	170	John Goodman	Kennett Square, PA	G	72	john-goodman-1	1.0 Pts, 0.7 Reb, 0.0 Ast	JR
15	215	Mike Sheridan	Vienna, VA	F	79	mike-sheridan-1	0.0 Pts, 1.0 Reb, 0.0 Ast	SO
