number	weight	playerName	hometown	pos	height	playerId	summary	class
15	160	Michael Kendrick	Memphis, TN	G	71	michael-kendrick-1	7.5 Pts, 3.0 Reb, 1.6 Ast	JR
22	180	Billy Hall	Newport, AR	G	74	billy-hall-1	6.6 Pts, 2.3 Reb, 1.6 Ast	SR
10	190	Lee Curry	Gould, AR	G	74	lee-curry-1	6.3 Pts, 3.2 Reb, 1.2 Ast	SR
25	180	Jamaal Bibles	San Antonio, TX	G	75	jamaal-bibles-1	5.0 Pts, 2.1 Reb, 1.1 Ast	JR
24	215	Justin Lloyd	Memphis, TN	F	79	justin-lloyd-1	5.9 Pts, 4.4 Reb, 0.5 Ast	SR
21	170	Brandon Jones	Fordyce, AR	G	74	brandon-jones-2	6.7 Pts, 2.6 Reb, 0.8 Ast	SR
21	210	Jarvis Gunter	Columbus, MS	F	82	jarvis-gunter-1	4.1 Pts, 3.1 Reb, 0.7 Ast	FR
50	250	Courtney Lee	Lewisville, AR	F	82	courtney-lee-2	3.1 Pts, 1.7 Reb, 0.1 Ast	JR
24	180	Benjamin Culp	Long Beach, CA	F	77	benjamin-culp-1	2.8 Pts, 3.1 Reb, 0.7 Ast	JR
24	185	Virgil Young	Pine Bluff, AR	F	80	virgil-young-1	2.2 Pts, 1.7 Reb, 0.0 Ast	SO
22	210	Torian Noel	Hooks, TX	F	78	torian-noel-1	2.3 Pts, 1.8 Reb, 0.3 Ast	FR
30	185	Chris Parker	Terry, MS	G	77	chris-parker-1	5.7 Pts, 4.1 Reb, 1.7 Ast	SR
1	180	Phillip Brooks	Garland, TX	G	73	phillip-brooks-1	2.1 Pts, 1.4 Reb, 1.1 Ast	FR
14	0	Guy Fernandez		F	77	guy-fernandez-1	1.9 Pts, 1.3 Reb, 0.6 Ast	FR
12	0	James Harden		G	71	james-harden-2	1.3 Pts, 1.1 Reb, 0.6 Ast	FR
