number	weight	playerName	hometown	pos	height	playerId	summary	class
31	225	Blake Hamilton	Harrisburg, PA	F	79	blake-hamilton-1	16.3 Pts, 6.4 Reb, 1.6 Ast	JR
33	175	Dwayne Byfield	Elmont, NY	G	74	dwayne-byfield-1	12.3 Pts, 3.3 Reb, 2.1 Ast	JR
35	180	Chris Kenny	Spring Lake, NJ	G	75	chris-kenny-1	7.3 Pts, 1.7 Reb, 1.4 Ast	SO
15	260	Brian Boxler	Durham, NC			brian-boxler-2	7.4 Pts, 4.6 Reb, 0.5 Ast	FR
23	230	Marques Alston	Neptune, NJ	F	76	marques-alston-1	4.8 Pts, 2.6 Reb, 1.1 Ast	FR
10	200	Jason Krayl	Point Pleasant Beach, NJ	F	77	jason-krayl-1	4.8 Pts, 2.2 Reb, 1.5 Ast	SR
45	215	Russ Anderson	Chester, NY	F	80	russ-anderson-1	4.5 Pts, 3.3 Reb, 1.2 Ast	SR
5	200	Tom Kaplan		G	77	tom-kaplan-1	3.9 Pts, 2.3 Reb, 1.6 Ast	SR
3	175	Tyler Azzarelli	Tampa Bay, FL	G	73	tyler-azzarelli-1	3.8 Pts, 2.4 Reb, 1.9 Ast	SO
1	215	Deki Delic		F	78	deki-delic-1	3.2 Pts, 0.9 Reb, 0.7 Ast	FR
15	210	Brent Stephens	Jay, OK	F	78	brent-stephens-1	1.7 Pts, 1.0 Reb, 0.3 Ast	FR
11	160	Brandon Owens	Los Angeles, CA	G	70	brandon-owens-1	2.3 Pts, 0.2 Reb, 0.9 Ast	JR
24	180	Troy Hamlett	Atlantic City, NJ	C	82	troy-hamlett-1	0.2 Pts, 0.1 Reb, 0.0 Ast	JR
20	165	Tim Warner	Point Pleasant Beach, NJ	G	74	tim-warner-1	0.3 Pts, 0.1 Reb, 0.0 Ast	SO
13	230	Corey Hallett		C	82	corey-hallett-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
