number	weight	playerName	hometown	pos	height	playerId	summary	class
2	180	Nate Robinson	Seattle, WA	G	69	nate-robinson-1	13.2 Pts, 3.9 Reb, 2.7 Ast	SO
3	215	Brandon Roy		G	78	brandon-roy-1	12.9 Pts, 5.3 Reb, 3.3 Ast	SO
5	195	Will Conroy		G	74	will-conroy-1	12.3 Pts, 2.6 Reb, 4.6 Ast	JR
15	215	Bobby Jones		F	79	bobby-jones-2	11.2 Pts, 4.9 Reb, 0.8 Ast	SO
1	200	Tre Simmons		G	77	tre-simmons-1	10.8 Pts, 3.4 Reb, 1.5 Ast	FR
42	250	Mike Jensen	Covington, WA	F	81	mike-jensen-1	7.6 Pts, 4.5 Reb, 0.9 Ast	SO
4	245	Hakeem Rollins	Mesa, AZ	C	79	hakeem-rollins-1	5.5 Pts, 4.1 Reb, 0.5 Ast	JR
20	170	Curtis Allen	Tacoma, WA	G	72	curtis-allen-3	4.9 Pts, 1.5 Reb, 1.5 Ast	SR
30	245	Anthony Washington	Seattle, WA	C	81	anthony-washington-2	3.3 Pts, 2.1 Reb, 0.1 Ast	SO
11	195	Brandon Burmeister	Mercer Island, WA	G	76	brandon-burmeister-1	1.6 Pts, 0.4 Reb, 0.1 Ast	FR
22	230	Hans Gasser	Issaquah, WA	F	81	hans-gasser-1	0.9 Pts, 0.7 Reb, 0.6 Ast	FR
13	200	Zane Potter	Boring, OR	F	78	zane-potter-1	0.8 Pts, 0.0 Reb, 0.0 Ast	SO
42	260	Ben Devoe	Olympia, WA	C	83	ben-devoe-1	2.0 Pts, 1.0 Reb, 0.0 Ast	SO
52	185	Alex Johnson	Bellevue, WA	G	75	alex-johnson-2	0.2 Pts, 0.0 Reb, 0.0 Ast	JR
