number	weight	playerName	hometown	pos	height	playerId	summary	class
24	190	Tarick Johnson	Fayetteville, NC	G	76	tarick-johnson-1	12.3 Pts, 5.7 Reb, 1.2 Ast	SR
11	160	Anthony Atkinson	Wilson, NC	G	70	anthony-atkinson-1	11.0 Pts, 2.8 Reb, 4.4 Ast	FR
1	235	Diego Aguiar		C	79	diego-aguiar-1	7.9 Pts, 3.6 Reb, 0.5 Ast	FR
54	210	Dominique Klein		F	78	dominique-klein-1	8.5 Pts, 6.2 Reb, 0.9 Ast	JR
33	230	Colin Hunt	Newport News, VA	C	80	colin-hunt-1	5.7 Pts, 2.6 Reb, 0.4 Ast	FR
5	175	Corey Parker	Jacksonville, NC	F	77	corey-parker-1	7.2 Pts, 2.3 Reb, 2.0 Ast	SO
21	170	Derek Gray	Mauldin, SC	G	72	derek-gray-2	5.5 Pts, 1.5 Reb, 2.8 Ast	SR
44	215	Robby Dupre	Sanford, FL	F	78	robby-dupre-1	5.1 Pts, 3.7 Reb, 0.4 Ast	SO
4	180	Lee Marsh	Lillington, NC	G	74	lee-marsh-1	5.2 Pts, 3.1 Reb, 1.0 Ast	SO
20	200	Russ Gibson	Henderson, KY	F	81	russ-gibson-1	4.3 Pts, 2.7 Reb, 0.7 Ast	FR
30	210	Brad McKeiver	Chester, VA	F	78	brad-mckeiver-1	2.2 Pts, 1.0 Reb, 0.5 Ast	SR
32	227	Kevin Chester	Chicago, IL	C	80	kevin-chester-1	1.1 Pts, 1.6 Reb, 0.2 Ast	FR
45	225	Matthew Johnson	Benson, NC	C	80	matthew-johnson-1	0.7 Pts, 1.0 Reb, 0.3 Ast	FR
33	205	Pat Stephenson	Cary, NC	F	79	pat-stephenson-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
