number	weight	playerName	hometown	pos	height	playerId	summary	class
54	320	Nigel Dixon	Orlando, FL	C	83	nigel-dixon-2	15.9 Pts, 10.2 Reb, 0.4 Ast	SR
15	190	Mike Wells	Elkton, KY	G	75	mike-wells-1	15.8 Pts, 5.6 Reb, 2.5 Ast	SR
10	205	Anthony Winchester	Austin, IN	G	76	anthony-winchester-1	14.1 Pts, 4.8 Reb, 2.1 Ast	SO
3	175	Antonio Haynes	Camilla, GA	G	72	antonio-haynes-1	11.9 Pts, 3.2 Reb, 4.2 Ast	JR
30	200	Ryan Lambert	Germantown, MD	F	79	ryan-lambert-1	5.3 Pts, 4.8 Reb, 1.1 Ast	FR
45	230	Todor Pandov		F	81	todor-pandov-1	6.4 Pts, 2.4 Reb, 1.3 Ast	SR
11	180	Danny Rumph	Philadelphia, PA	G	74	danny-rumph-1	4.1 Pts, 2.0 Reb, 2.5 Ast	SO
0	275	Josh Higgins	Dayton, OH	C	84	josh-higgins-1	2.7 Pts, 2.4 Reb, 0.1 Ast	FR
22	200	Nick Hill	DuQuoin, IL	G	76	nick-hill-2	1.7 Pts, 1.0 Reb, 0.5 Ast	FR
40	210	Teco Dickerson	Russellville, KY	G	74	teco-dickerson-1	2.6 Pts, 2.0 Reb, 0.0 Ast	JR
1	235	Jamaal Brown	Spartanburg, SC	F	79	jamaal-brown-1	2.4 Pts, 2.6 Reb, 1.6 Ast	SO
25	250	Kalin Holland	Bowling Green, KY	F	79	kalin-holland-1	0.3 Pts, 0.5 Reb, 0.0 Ast	JR
