number	weight	playerName	hometown	pos	height	playerId	summary	class
1	218	B.J. Elder	Madison, GA	G	76	bj-elder-1	14.9 Pts, 2.8 Reb, 1.4 Ast	JR
3	202	Jarrett Jack		G	75	jarrett-jack-1	12.5 Pts, 4.9 Reb, 5.6 Ast	SO
24	205	Marvin Lewis	Germantown, MD	G	76	marvin-lewis-1	11.0 Pts, 2.8 Reb, 1.4 Ast	SR
2	228	Isma'Il Muhammad	Atlanta, GA	F	78	ismail-muhammad-1	9.3 Pts, 4.7 Reb, 1.4 Ast	JR
12	255	Luke Schenscher		C	85	luke-schenscher-1	9.2 Pts, 6.6 Reb, 0.8 Ast	JR
11	185	Will Bynum		G	72	will-bynum-1	9.6 Pts, 2.2 Reb, 2.5 Ast	JR
42	215	Clarence Moore	Norco, LA	F	77	clarence-moore-1	5.9 Pts, 4.7 Reb, 1.1 Ast	SR
55	220	Anthony McHenry	Birmingham, AL	G	79	anthony-mchenry-1	3.4 Pts, 3.2 Reb, 1.2 Ast	JR
34	210	Robert Brooks	Saginaw, MI	F	80	robert-brooks-1	1.4 Pts, 1.5 Reb, 0.1 Ast	SR
44	245	Theodis Tarver	Monroe, LA	F	81	theodis-tarver-1	1.4 Pts, 1.8 Reb, 0.1 Ast	SO
10	210	Jim Nystrom		F	76	jim-nystrom-1	2.6 Pts, 0.2 Reb, 0.2 Ast	SO
5	210	Mario West	Douglasville, GA	G	77	mario-west-1	0.4 Pts, 1.2 Reb, 0.1 Ast	SO
51	165	David Nelson	Syracuse, NY	G	70	david-nelson-1	0.4 Pts, 0.1 Reb, 0.2 Ast	SR
	195	Keith Jones	Austell, GA	G	74	keith-jones-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
