number	weight	playerName	hometown	pos	height	playerId	summary	class
1	220	Haminn Quaintance	Sarasota, FL	F	80	haminn-quaintance-1	14.2 Pts, 8.8 Reb, 2.7 Ast	FR
22	190	David Lee	Columbus, GA	G	75	david-lee-2	14.0 Pts, 3.7 Reb, 1.8 Ast	JR
51	200	Nolan McBride	Hartford, CT	F	77	nolan-mcbride-1	8.9 Pts, 4.5 Reb, 2.9 Ast	SR
42	240	Jure Lozancic		C	84	jure-lozancic-1	9.3 Pts, 5.0 Reb, 0.8 Ast	JR
11	170	Aubrey Conerly	Calumet City, IL	G	71	aubrey-conerly-1	8.3 Pts, 2.8 Reb, 3.7 Ast	SO
14	220	Jarred Stockton	Jacksonville, FL	F	77	jarred-stockton-1	9.0 Pts, 4.4 Reb, 0.9 Ast	FR
4	190	Riley Didion	Cambridge, WI	G	73	riley-didion-2	4.5 Pts, 1.3 Reb, 1.0 Ast	SO
31	190	Woury Diallo		G	76	woury-diallo-1	12.0 Pts, 2.0 Reb, 0.3 Ast	JR
12	235	Ljubisa Vrcelj		C	83	ljubisa-vrcelj-1	1.6 Pts, 1.5 Reb, 0.0 Ast	FR
10	194	Matthew Kampfe	West Linn, OR	G	74	matthew-kampfe-1	0.5 Pts, 1.1 Reb, 0.2 Ast	SO
35	200	Jason Prince	Fort Lauderdale, FL	F	76	jason-prince-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
