number	weight	playerName	hometown	pos	height	playerId	summary	class
3	180	Brian Evans	Dallas, TX	G	72	brian-evans-2	12.4 Pts, 2.7 Reb, 4.5 Ast	SR
10	185	Thomas Bailey	San Antonio, TX	F	81	thomas-bailey-1	11.2 Pts, 3.8 Reb, 1.0 Ast	SR
33	240	Corey Lamkin	San Antonio, TX	F	78	corey-lamkin-1	10.6 Pts, 8.6 Reb, 0.6 Ast	JR
11	190	Travis Bailey	San Antonio, TX	G	75	travis-bailey-1	14.2 Pts, 3.4 Reb, 3.3 Ast	SR
24	205	Derrick Murphy	Country Club Hills, IL	F	79	derrick-murphy-1	8.3 Pts, 5.0 Reb, 0.7 Ast	SR
5	210	Corey Stokes	East Chicago, IN	G	75	corey-stokes-1	7.1 Pts, 2.9 Reb, 2.5 Ast	JR
22	185	Aaron White	Milan, MI	G	72	aaron-white-1	6.7 Pts, 2.4 Reb, 1.3 Ast	SO
15	250	Nick Jackson	Houston, TX	C	81	nick-jackson-1	2.7 Pts, 2.3 Reb, 0.3 Ast	JR
12	185	Josh Ervin	Houston, TX	G	73	josh-ervin-1	3.3 Pts, 1.8 Reb, 1.2 Ast	FR
20	190	Taurean Mitchell	Corpus Christi, TX	G	73	taurean-mitchell-1	2.2 Pts, 1.5 Reb, 1.2 Ast	FR
44	205	Seth Engelken	St. Joseph, MO	F	79	seth-engelken-1	2.0 Pts, 1.8 Reb, 1.0 Ast	FR
30	205	Alex Djordjevic		G	76	alex-djordjevic-1	1.7 Pts, 0.0 Reb, 0.2 Ast	JR
55	380	Jared Holt	Irving, TX	C	86	jared-holt-1	0.7 Pts, 1.2 Reb, 0.1 Ast	SO
4	150	Corey Johnson	Ocilla, GA	G	74	corey-johnson-2	1.0 Pts, 0.9 Reb, 0.3 Ast	JR
50	225	Sean Cole	Marina Del Rey, CA	F	79	sean-cole-1	2.0 Pts, 1.3 Reb, 0.0 Ast	JR
