number	weight	playerName	hometown	pos	height	playerId	summary	class
20	197	Kenny Lowe	Gary, IN	G	75	kenny-lowe-1	13.2 Pts, 3.2 Reb, 2.2 Ast	SR
2	196	David Teague	Indianapolis, IN	G	77	david-teague-1	11.5 Pts, 5.2 Reb, 0.8 Ast	SO
10	191	Brandon McKnight	South Bend, IN	G	74	brandon-mcknight-1	9.0 Pts, 2.6 Reb, 2.8 Ast	JR
3	242	Brett Buscher	Chesterton, IN	F	80	brett-buscher-1	7.5 Pts, 3.4 Reb, 0.6 Ast	SR
42	233	Matt Kiefer	Evansville, IN	F	82	matt-kiefer-1	6.5 Pts, 3.4 Reb, 0.9 Ast	SO
5	265	Ivan Kartelo		C	83	ivan-kartelo-1	5.7 Pts, 6.0 Reb, 1.0 Ast	SR
3	215	Melvin Buckley	Chicago, IL	F	79	melvin-buckley-1	5.4 Pts, 2.5 Reb, 1.0 Ast	SO
11	187	Austin Parkinson	Kokomo, IN	G	72	austin-parkinson-1	3.2 Pts, 2.3 Reb, 3.8 Ast	SR
31	247	Chris Booker	Fort Worth, TX	F	82	chris-booker-1	9.4 Pts, 5.6 Reb, 1.6 Ast	SR
12	275	Ije Nwankwo	Ann Arbor, MI	C	79	ije-nwankwo-1	2.5 Pts, 1.4 Reb, 0.5 Ast	FR
32	241	Matt Carroll	Aurora, CO	F	80	matt-carroll-2	0.6 Pts, 0.7 Reb, 0.2 Ast	SO
4	195	Andrew Ford	West Lafayette, IN	G	74	andrew-ford-1	0.5 Pts, 0.2 Reb, 0.1 Ast	JR
31	198	Chris Hartley	Noblesville, IN	G	76	chris-hartley-1	0.8 Pts, 0.4 Reb, 0.0 Ast	FR
34	250	Kevin Garrity	North Brunswick, NJ	C	83	kevin-garrity-1	0.2 Pts, 0.3 Reb, 0.3 Ast	SR
