number	weight	playerName	hometown	pos	height	playerId	summary	class
54	260	Jason Maxiell		F	79	jason-maxiell-1	13.6 Pts, 6.9 Reb, 1.3 Ast	JR
15	190	Tony Bobbitt	Daytona Beach, FL	G	76	tony-bobbitt-1	13.4 Pts, 3.4 Reb, 1.9 Ast	SR
2	190	Field Williams	Houston, TX	G	76	field-williams-1	11.9 Pts, 2.4 Reb, 2.2 Ast	SR
14	245	Eric Hicks	Greensboro, NC	F	79	eric-hicks-1	7.0 Pts, 5.8 Reb, 0.4 Ast	SO
21	200	James White		F	79	james-white-1	7.9 Pts, 4.0 Reb, 3.6 Ast	SO
5	185	Nick Williams	Arlington, TX	G	76	nick-williams-1	6.7 Pts, 2.5 Reb, 2.1 Ast	JR
42	250	Kareem Johnson	Eufaula, AL	C	79	kareem-johnson-1	5.6 Pts, 5.4 Reb, 0.6 Ast	SR
33	205	Armein Kirkland	Tyler, TX	G	80	armein-kirkland-1	6.0 Pts, 2.6 Reb, 2.3 Ast	SO
45	260	Robert Whaley	Benton Harbor, MI	C	82	robert-whaley-1	5.8 Pts, 2.5 Reb, 0.6 Ast	JR
1	175	Chadd Moore	Huntsville, AL	G	74	chadd-moore-1	3.2 Pts, 0.9 Reb, 2.0 Ast	SO
10	195	Jamaal Lucas	Corpus Christi, TX	G	74	jamaal-lucas-1	0.4 Pts, 0.5 Reb, 0.7 Ast	JR
3	175	John Meeker	Troy, OH	G	73	john-meeker-1	0.5 Pts, 0.7 Reb, 0.4 Ast	JR
