number	weight	playerName	hometown	pos	height	playerId	summary	class
3	195	Pierre Pierce	Westmont, IL	G	76	pierre-pierce-1	16.1 Pts, 5.7 Reb, 3.7 Ast	SO
2	185	Jeff Horner	Mason City, IA	G	75	jeff-horner-1	13.0 Pts, 5.3 Reb, 4.2 Ast	SO
11	165	Brody Boyd	Dugger, IN	G	71	brody-boyd-1	11.1 Pts, 2.0 Reb, 1.9 Ast	SR
44	245	Greg Brunner	Charles City, IA	F	79	greg-brunner-1	10.9 Pts, 8.2 Reb, 1.5 Ast	SO
4	218	Glen Worley	Coralville, IA	F	79	glen-worley-1	8.1 Pts, 4.5 Reb, 1.2 Ast	SR
5	255	Jared Reiner	Tripp, SD	C	83	jared-reiner-1	10.5 Pts, 7.2 Reb, 1.5 Ast	SR
53	235	Sean Sonderleiter	Des Moines, IA	C	81	sean-sonderleiter-1	5.4 Pts, 4.4 Reb, 1.2 Ast	SR
34	220	Erek Hansen	Bedford, TX	C	83	erek-hansen-1	2.1 Pts, 2.1 Reb, 0.3 Ast	SO
11	230	Nick DeWitz	Chandler, AZ	F	80	nick-dewitz-1	5.1 Pts, 3.5 Reb, 1.0 Ast	SO
35	200	Mike Henderson	Waterloo, IA	G	74	mike-henderson-1	3.2 Pts, 1.8 Reb, 1.3 Ast	FR
30	195	Kurt Spurgeon	DeWitt, IA	F	77	kurt-spurgeon-1	0.9 Pts, 1.1 Reb, 0.2 Ast	SR
33	205	Ben Rand	Rochelle, IL	G	78	ben-rand-2	0.8 Pts, 0.8 Reb, 0.3 Ast	FR
15	165	Jack Brownlee	Fort Dodge, IA	G	72	jack-brownlee-1	0.4 Pts, 0.2 Reb, 0.2 Ast	JR
