number	weight	playerName	hometown	pos	height	playerId	summary	class
14	210	Adrian Henning	Memphis, TN	F	78	adrian-henning-1	13.7 Pts, 6.3 Reb, 1.7 Ast	SR
23	205	Anthony Davis	Inglewood, CA	G	74	anthony-davis-1	12.8 Pts, 4.3 Reb, 2.4 Ast	JR
24	220	Josh Lewis	Lexington, KY	C	80	josh-lewis-1	9.6 Pts, 7.4 Reb, 1.4 Ast	SR
3	200	Corey Gipson	Sikeston, MO	G	74	corey-gipson-1	7.0 Pts, 1.9 Reb, 1.7 Ast	SR
21	180	Maurice Hampton	Russellville, KY	G	74	maurice-hampton-1	6.5 Pts, 2.1 Reb, 1.4 Ast	SO
32	195	Rhet Wierzba	Farmington, IL	G	77	rhet-wierzba-1	6.1 Pts, 3.1 Reb, 1.7 Ast	SR
4	235	Zac Schlader	Columbia, MO	C	81	zac-schlader-1	4.3 Pts, 3.0 Reb, 0.6 Ast	SO
10	175	Levi Carmichael	Bloomfield, IN	G	72	levi-carmichael-1	2.2 Pts, 0.6 Reb, 1.1 Ast	JR
15	210	Fernandez Lockett	Madison, AL	F	77	fernandez-lockett-1	1.4 Pts, 1.1 Reb, 0.3 Ast	FR
54	215	Eric Young	Savannah, GA	F	78	eric-young-1	1.1 Pts, 1.2 Reb, 0.2 Ast	JR
34	205	William Durden	Portageville, MO	F	77	william-durden-1	1.3 Pts, 0.8 Reb, 0.3 Ast	JR
33	220	Jermaine Graham	Milwaukee, WI	C	81	jermaine-graham-1	1.2 Pts, 0.5 Reb, 0.2 Ast	SR
11	180	Brandon Harriford	Nashville, TN	G	74	brandon-harriford-1	0.7 Pts, 0.3 Reb, 0.3 Ast	FR
20	160	Michael Dudas	Hopkinsville, KY	G	71	michael-dudas-1	0.0 Pts, 0.2 Reb, 0.0 Ast	SO
