number	weight	playerName	hometown	pos	height	playerId	summary	class
11	194	John Gilchrist	Virginia Beach, VA	G	75	john-gilchrist-1	15.4 Pts, 4.5 Reb, 5.0 Ast	SO
1	239	Jamar Smith	Sicklerville, NJ	F	81	jamar-smith-2	13.1 Pts, 8.8 Reb, 1.2 Ast	SR
22	240	Nik Caner-Medley	Portland, ME	F	80	nik-caner-medley-1	12.2 Pts, 4.7 Reb, 1.7 Ast	SO
13	192	Chris McCray		G	77	chris-mccray-1	11.0 Pts, 3.8 Reb, 2.8 Ast	SO
4	241	Travis Garrison	Suitland, MD	F	81	travis-garrison-1	7.8 Pts, 5.2 Reb, 0.7 Ast	SO
2	201	D.J. Strawberry	Corona, CA	G	77	dj-strawberry-1	6.2 Pts, 2.8 Reb, 1.3 Ast	FR
25	215	Ekene Ibekwe	Carson, CA	F	81	ekene-ibekwe-1	4.9 Pts, 3.9 Reb, 0.3 Ast	FR
23	200	Mike Jones	Dorchester, MA	G	77	mike-jones-2	4.9 Pts, 1.9 Reb, 0.5 Ast	FR
14	270	Hassan Fofana		C	82	hassan-fofana-1	1.4 Pts, 1.7 Reb, 0.1 Ast	FR
31	259	Will Bowers	Hanover, MD	C	85	will-bowers-1	0.8 Pts, 1.2 Reb, 0.2 Ast	FR
2	180	Andre Collins	Crisfield, MD	G	70	andre-collins-1	2.5 Pts, 1.2 Reb, 1.7 Ast	JR
21	221	Mike Grinnon	Huntington, NY	F	78	mike-grinnon-1	0.5 Pts, 1.0 Reb, 0.5 Ast	JR
20	208	Darien Henry	Roxbury, NJ	F	78	darien-henry-1	0.4 Pts, 0.2 Reb, 0.0 Ast	JR
