number	weight	playerName	hometown	pos	height	playerId	summary	class
15	215	Ron Robinson	Bronx, NY	F	79	ron-robinson-1	18.0 Pts, 9.7 Reb, 2.4 Ast	SR
0	181	Justin Chiera	Colonia, NJ	G	73	justin-chiera-1	10.2 Pts, 1.7 Reb, 2.4 Ast	SO
24	220	Rich Pittman	Boston, MA	F	78	rich-pittman-1	10.3 Pts, 5.6 Reb, 1.0 Ast	JR
0	205	DeMario Anderson	Fort Washington, MD	G	76	demario-anderson-2	7.7 Pts, 2.4 Reb, 1.0 Ast	FR
44	180	Javier Mojica	Auburn, MA	G	75	javier-mojica-1	7.9 Pts, 2.9 Reb, 1.3 Ast	FR
5	224	Obie Nwadike	Jersey City, NJ	F	76	obie-nwadike-1	7.5 Pts, 6.6 Reb, 2.2 Ast	FR
21	195	Lenny Jefferson	Norwalk, CT	G	72	lenny-jefferson-1	6.7 Pts, 1.5 Reb, 2.6 Ast	SO
1	175	Ron Christy	Stratford, CT	G	70	ron-christy-1	3.6 Pts, 1.6 Reb, 1.9 Ast	FR
22	245	Jemino Sobers		F	79	jemino-sobers-1	2.1 Pts, 1.3 Reb, 0.2 Ast	FR
34	230	Robert Barrett	Brooklyn, NY	F	79	robert-barrett-1	1.7 Pts, 1.1 Reb, 0.3 Ast	JR
44	205	Antonio McMillion	Randallstown, MD	F	77	antonio-mcmillion-1	1.4 Pts, 0.9 Reb, 0.1 Ast	FR
12	206	Zack Niland	Norwich, CT	G	75	zack-niland-1	0.9 Pts, 0.4 Reb, 0.1 Ast	FR
