number	weight	playerName	hometown	pos	height	playerId	summary	class
1	200	Darshan Luckey	Baltimore, MD	G	77	darshan-luckey-1	17.6 Pts, 4.5 Reb, 1.5 Ast	SO
50	260	Jason Osborne	Randallstown, MD	F	80	jason-osborne-2	12.1 Pts, 6.6 Reb, 1.4 Ast	JR
3	175	Erick Wills	Laurel, MD	G	72	erick-wills-1	9.6 Pts, 2.6 Reb, 2.7 Ast	SR
3	180	Rahsaan Benton	Cleveland Heights, OH	G	71	rahsaan-benton-1	7.0 Pts, 1.6 Reb, 1.0 Ast	JR
23	210	Joey Goodson	Reston, VA	G	75	joey-goodson-1	6.4 Pts, 2.8 Reb, 1.9 Ast	JR
22	195	Steveroy Daley		F	76	steveroy-daley-1	5.2 Pts, 3.1 Reb, 0.9 Ast	SR
45	195	Rodney Gibson	Hagerstown, MD	F	79	rodney-gibson-1	4.4 Pts, 2.5 Reb, 1.2 Ast	JR
2	175	Chris Jones	Richmond, VA	F	78	chris-jones-2	2.3 Pts, 1.1 Reb, 0.1 Ast	FR
32	210	Darnell Evans	Largo, MD	G	76	darnell-evans-1	2.5 Pts, 1.1 Reb, 0.9 Ast	FR
32	235	Carl Ulmer		F	78	carl-ulmer-1	1.3 Pts, 1.6 Reb, 0.5 Ast	SR
24	220	George Wright-Easy	Everett, MA	F	77	george-wright-easy-1	0.9 Pts, 1.3 Reb, 0.1 Ast	FR
14	200	Matt Augustin	Mount Vernon, NY	G	70	matt-augustin-1	0.5 Pts, 0.9 Reb, 0.4 Ast	SR
55	235	Chris LeBorious	Falling Waters, WV	F	79	chris-leborious-1	4.0 Pts, 0.0 Reb, 0.0 Ast	FR
