number	weight	playerName	hometown	pos	height	playerId	summary	class
22	235	Mike Monserez	Cincinnati, OH	G	78	mike-monserez-1	11.7 Pts, 6.1 Reb, 4.7 Ast	SR
1	220	Duane Lightfoot	Louisville, KY	F	77	duane-lightfoot-1	11.9 Pts, 5.4 Reb, 1.1 Ast	SR
21	175	Avery Sheets	Lafayette, IN	G	72	avery-sheets-1	11.0 Pts, 2.5 Reb, 2.4 Ast	SO
3	195	Bruce Horan	New Castle, IN	G	75	bruce-horan-1	10.6 Pts, 2.2 Reb, 1.1 Ast	SO
44	220	Nick Brooks	Robinson, IL	F	77	nick-brooks-1	4.5 Pts, 1.9 Reb, 0.8 Ast	FR
43	265	Jamie Smalligan	East Grand Rapids, MI	C	84	jamie-smalligan-1	4.3 Pts, 2.5 Reb, 0.4 Ast	FR
34	200	Jeff James	Tampa, FL	F	78	jeff-james-1	3.9 Pts, 2.5 Reb, 0.1 Ast	SO
33	225	Brandon Crone	Frankfort, IN	F	78	brandon-crone-1	2.9 Pts, 1.7 Reb, 0.3 Ast	FR
24	240	Brian Ligon	St. Petersburg, FL	C	79	brian-ligon-1	2.2 Pts, 2.0 Reb, 0.2 Ast	FR
10	175	James Parker	Chicago, IL	G	72	james-parker-1	1.4 Pts, 0.4 Reb, 0.2 Ast	JR
30	215	Nick Gardner	Indianapolis, IN	G	76	nick-gardner-1	0.8 Pts, 1.2 Reb, 0.4 Ast	SR
31	240	Andy Grunst	Milwaukee, WI	F	80	andy-grunst-1	1.1 Pts, 0.4 Reb, 0.1 Ast	SO
2	170	Ryan Reynolds	Terre Haute, IN	G	70	ryan-reynolds-1	1.1 Pts, 0.0 Reb, 0.0 Ast	JR
