number	weight	playerName	hometown	pos	height	playerId	summary	class
50	205	Gordon Klaiber	Greenbelt, MD	F	81	gordon-klaiber-1	16.5 Pts, 6.4 Reb, 0.8 Ast	SO
22	190	Tamien Trent	Moriches, NY	G	72	tamien-trent-1	12.0 Pts, 3.1 Reb, 2.5 Ast	JR
1	210	Chad Timberlake	Brooklyn, NY	G	76	chad-timberlake-1	11.5 Pts, 4.4 Reb, 2.3 Ast	SO
12	170	Marcus Whitaker	Trenton, NJ	G	69	marcus-whitaker-1	6.4 Pts, 3.0 Reb, 5.6 Ast	SR
54	240	Gadi Buch		F	78	gadi-buch-1	6.2 Pts, 2.6 Reb, 0.9 Ast	JR
42	190	Brandon Edwards	Southfield, MI	G	76	brandon-edwards-2	6.0 Pts, 2.9 Reb, 0.9 Ast	SR
0	228	Andre Harris	Detroit, MI	F	80	andre-harris-1	4.7 Pts, 3.1 Reb, 0.3 Ast	FR
35	260	Andrea Crosariol		C	84	andrea-crosariol-1	3.0 Pts, 2.4 Reb, 0.2 Ast	FR
1	205	Michael Peeples	Detroit, MI	F	79	michael-peeples-1	3.3 Pts, 2.1 Reb, 0.5 Ast	FR
55	210	Jordan Ingram	Philadelphia, PA	F	79	jordan-ingram-1	1.7 Pts, 1.5 Reb, 0.0 Ast	FR
33	210	Ryshaun Sunkins	North Brunswick, NJ	F	77	ryshaun-sunkins-1	2.1 Pts, 1.7 Reb, 0.4 Ast	SR
33	183	Justin Carter	Paterson, NJ	G	75	justin-carter-2	0.8 Pts, 0.2 Reb, 0.0 Ast	JR
14	200	Davor Filipovic		F	80	davor-filipovic-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
52	210	Brahn Jenkins	Reisterstown, MD	F	78	brahn-jenkins-1	0.0 Pts, 0.3 Reb, 0.0 Ast	FR
24	188	T.J. Leis	Philadelphia, PA	G	78	tj-leis-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SR
