number	weight	playerName	hometown	pos	height	playerId	summary	class
1	190	Marcus Robinson	Mesa, AZ	G	72	marcus-robinson-1	10.1 Pts, 2.1 Reb, 1.5 Ast	JR
3	181	Carlos Morban		G	74	carlos-morban-1	12.0 Pts, 3.7 Reb, 2.6 Ast	JR
23	200	Raphael daSilva		F	78	raphael-dasilva-1	7.1 Pts, 3.6 Reb, 1.2 Ast	FR
14	212	Harry Lum	Playa del Rey, CA	G	74	harry-lum-1	7.2 Pts, 4.5 Reb, 1.1 Ast	JR
52	260	Taurance Johnson	Williamsport, PA	F	81	taurance-johnson-1	9.5 Pts, 4.7 Reb, 1.0 Ast	JR
2	260	Byron Burnett	Anniston, AL	C	80	byron-burnett-1	5.0 Pts, 4.9 Reb, 0.5 Ast	JR
50	251	Belco Bamba		C	80	belco-bamba-1	3.5 Pts, 3.6 Reb, 0.4 Ast	SR
20	210	Junior Matias		G	74	junior-matias-1	14.8 Pts, 6.5 Reb, 1.5 Ast	SR
34	223	Warren Gale	Miramar, FL	F	79	warren-gale-1	3.3 Pts, 2.6 Reb, 0.6 Ast	JR
4	162	Gabriel Lazo	Miami, FL	G	70	gabriel-lazo-1	2.5 Pts, 1.5 Reb, 1.0 Ast	FR
21	212	Slavcho Slavtchev		G	76	slavcho-slavtchev-1	0.9 Pts, 0.3 Reb, 0.0 Ast	SR
11	180	Daniel Garcia	Hialeah, FL			daniel-garcia-1	0.0 Pts, 0.4 Reb, 0.0 Ast	FR
