number	weight	playerName	hometown	pos	height	playerId	summary	class
12	180	Craig Franklin	Chicago, IL	G	74	craig-franklin-1	14.3 Pts, 3.8 Reb, 2.7 Ast	JR
3	195	Tony Weeden	Indianapolis, IN	G	74	tony-weeden-1	13.6 Pts, 2.7 Reb, 1.7 Ast	JR
33	220	Rubeen Perry	Chicago, IL	F	72	rubeen-perry-1	11.3 Pts, 5.9 Reb, 1.1 Ast	SR
11	160	Royce Parran	Chicago, IL	G	70	royce-parran-1	8.4 Pts, 2.0 Reb, 2.1 Ast	FR
1	240	Jeleel Akindele		C	85	jeleel-akindele-1	7.1 Pts, 4.9 Reb, 0.4 Ast	FR
32	190	Tony Hansbro	Madison, WI	G	75	tony-hansbro-1	3.5 Pts, 2.8 Reb, 0.8 Ast	SR
22	185	Leon Petty	Indianapolis, IN	F	76	leon-petty-1	3.3 Pts, 2.0 Reb, 1.0 Ast	JR
44	220	Nate Carter	Gary, IN	F	80	nate-carter-1	2.0 Pts, 2.4 Reb, 0.3 Ast	SO
14	195	Geoff Richard	Peoria, IL	G	70	geoff-richard-1	1.9 Pts, 1.2 Reb, 1.2 Ast	SR
0	220	Suresh May	Stone Mountain, GA	F	77	suresh-may-1	1.3 Pts, 1.0 Reb, 0.3 Ast	FR
2	170	Brandon McKinnie	Chicago, IL	G	72	brandon-mckinnie-1	0.7 Pts, 0.5 Reb, 0.5 Ast	SR
25	185	Terren Wilson	Indianapolis, IN	G	73	terren-wilson-1	1.3 Pts, 1.0 Reb, 1.0 Ast	SO
14	205	Arthur Talley	Chicago, IL	G	75	arthur-talley-1	0.8 Pts, 0.2 Reb, 0.2 Ast	SO
