number	weight	playerName	hometown	pos	height	playerId	summary	class
22	207	Tim Pickett	Daytona Beach, FL	G	76	tim-pickett-1	16.5 Pts, 4.5 Reb, 2.1 Ast	SR
32	240	Alexander Johnson		C	81	alexander-johnson-1	9.5 Pts, 4.2 Reb, 0.8 Ast	FR
22	210	Von Wafer		G	77	von-wafer-1	7.9 Pts, 1.9 Reb, 1.1 Ast	FR
54	205	Anthony Richardson	Raleigh, NC	F	79	anthony-richardson-1	7.3 Pts, 3.6 Reb, 1.0 Ast	JR
51	240	Adam Waleskowski	Kettering, OH	F	80	adam-waleskowski-1	6.8 Pts, 5.4 Reb, 1.2 Ast	JR
1	238	Michael Joiner	Fayetteville, NC	F	79	michael-joiner-1	6.2 Pts, 3.7 Reb, 1.5 Ast	SR
10	182	Nate Johnson	Kansas City, MO	G	75	nate-johnson-2	5.3 Pts, 2.3 Reb, 3.8 Ast	SR
20	220	Andrew Wilson	Kennesaw, GA	F	78	andrew-wilson-1	4.1 Pts, 2.0 Reb, 0.8 Ast	JR
4	178	Todd Galloway	Baltimore, MD	G	71	todd-galloway-1	3.2 Pts, 1.4 Reb, 2.2 Ast	SO
12	220	Al Thornton	Perry, GA	G	80	al-thornton-1	2.8 Pts, 1.8 Reb, 0.2 Ast	FR
33	245	Mike Mathews	Blountstown, FL	C	82	mike-mathews-1	2.0 Pts, 1.8 Reb, 0.2 Ast	SR
22	215	Benson Callier	St. Petersburg, FL	G	78	benson-callier-2	1.4 Pts, 1.1 Reb, 0.1 Ast	SO
2	175	Emanuel Gordon	Palm Bay, FL	G	71	emanuel-gordon-1	1.0 Pts, 0.2 Reb, 0.1 Ast	SR
25	155	Romone Penny	Minneapolis, MN	G	72	romone-penny-1	0.7 Pts, 0.3 Reb, 0.2 Ast	FR
