number	weight	playerName	hometown	pos	height	playerId	summary	class
21	210	Antoine Wright		F	79	antoine-wright-1	13.5 Pts, 4.1 Reb, 2.3 Ast	SO
3	225	Jesse King	Detroit, MI	F	79	jesse-king-1	11.7 Pts, 5.6 Reb, 0.6 Ast	SR
50	275	Andy Slocum	West Monroe, LA	C	84	andy-slocum-1	7.9 Pts, 8.8 Reb, 0.8 Ast	SR
22	175	Kevin Turner	Diamond Bar, CA	G	74	kevin-turner-1	8.0 Pts, 1.6 Reb, 0.7 Ast	SR
1	195	Acie Law	Dallas, TX	G	75	acie-law-1	7.5 Pts, 2.1 Reb, 3.9 Ast	FR
10	180	Leandro Garcia-Morales		G	74	leandro-garcia-morales-1	6.5 Pts, 2.3 Reb, 1.9 Ast	SR
5	230	Nick Anderson	Baton Rouge, LA	F	78	nick-anderson-2	5.4 Pts, 4.0 Reb, 0.5 Ast	SR
23	195	Keith Blanks	Capitol Heights, MD	F	77	keith-blanks-1	4.4 Pts, 1.5 Reb, 0.7 Ast	FR
15	180	Bobby Leach	Philadelphia, PA	G	72	bobby-leach-1	3.5 Pts, 1.3 Reb, 2.8 Ast	JR
23	200	Marcus Watkins	Charlotte, NC	G	73	marcus-watkins-1	2.4 Pts, 1.9 Reb, 0.7 Ast	SO
11	225	Luis Clemente		F	80	luis-clemente-1	2.6 Pts, 1.8 Reb, 0.2 Ast	SO
42	225	Marlon Pompey		F	80	marlon-pompey-1	1.7 Pts, 0.7 Reb, 0.2 Ast	FR
12	195	Dylan Leal	Houston, TX	G	77	dylan-leal-1	0.8 Pts, 0.1 Reb, 0.3 Ast	SR
10	200	Justin Loewe	Caldwell, TX	G	76	justin-loewe-1	0.5 Pts, 0.2 Reb, 0.2 Ast	FR
