number	weight	playerName	hometown	pos	height	playerId	summary	class
32	220	Casey Cook	Sacramento, CA	F	80	casey-cook-1	9.9 Pts, 4.6 Reb, 0.7 Ast	JR
33	210	Branduinn Fullove	Twin Lakes, CA	G	76	branduinn-fullove-1	10.6 Pts, 3.2 Reb, 2.2 Ast	SR
20	220	Cameron Goettsche	Highlands Ranch, CO	F	81	cameron-goettsche-1	8.0 Pts, 5.5 Reb, 0.8 Ast	SO
21	185	Cecil Brown	Canoga Park, CA	G	76	cecil-brown-2	7.7 Pts, 1.8 Reb, 1.5 Ast	SO
11	170	Joe See	Martinez, CA	G	72	joe-see-1	7.1 Pts, 1.9 Reb, 1.8 Ast	SO
5	180	Jacoby Atako	Santa Monica, CA	G	73	jacoby-atako-1	6.2 Pts, 2.4 Reb, 2.6 Ast	SR
3	185	Nick Jones	Oxnard, CA	G	76	nick-jones-3	7.0 Pts, 2.5 Reb, 1.3 Ast	SR
2	205	Josh Davis	Sacramento, CA	G	77	josh-davis-4	4.5 Pts, 2.3 Reb, 1.6 Ast	SO
50	245	Bryan Whitehead	Mount Vernon, WA	F	80	bryan-whitehead-1	3.8 Pts, 4.6 Reb, 0.7 Ast	SR
15	155	Chrismen Oliver	Los Angeles, CA	G	68	chrismen-oliver-1	2.9 Pts, 0.9 Reb, 1.3 Ast	JR
14	225	Bray Skultety	San Diego, CA	F	78	bray-skultety-1	3.5 Pts, 4.0 Reb, 0.3 Ast	SR
44	220	Glenn Turner	San Jose, CA	F	81	glenn-turner-1	1.4 Pts, 1.7 Reb, 0.1 Ast	FR
33	225	David Kennedy	Palmdale, CA	F	78	david-kennedy-1	0.5 Pts, 0.7 Reb, 0.0 Ast	FR
