number	weight	playerName	hometown	pos	height	playerId	summary	class
1	249	Ronny Turiaf		F	82	ronny-turiaf-1	15.5 Pts, 6.4 Reb, 1.5 Ast	JR
10	192	Blake Stepp	Eugene, OR	G	76	blake-stepp-1	14.6 Pts, 4.6 Reb, 6.7 Ast	SR
33	265	Cory Violette	Boise, ID	C	83	cory-violette-1	14.2 Pts, 8.2 Reb, 1.5 Ast	SR
3	205	Adam Morrison		F	80	adam-morrison-1	11.4 Pts, 4.3 Reb, 1.4 Ast	FR
32	223	Sean Mallon	Spokane, WA	F	81	sean-mallon-1	5.7 Pts, 2.9 Reb, 0.6 Ast	FR
22	211	Erroll Knight	Seattle, WA	G	78	erroll-knight-1	5.8 Pts, 3.1 Reb, 1.5 Ast	SO
20	195	Kyle Bankhead	Walla Walla, WA	G	72	kyle-bankhead-1	5.5 Pts, 2.2 Reb, 2.8 Ast	SR
4	198	Tony Skinner	Albuquerque, NM	G	77	tony-skinner-1	5.3 Pts, 4.2 Reb, 1.0 Ast	SR
5	177	Derek Raivio	Vancouver, WA	G	73	derek-raivio-1	3.1 Pts, 0.6 Reb, 1.0 Ast	FR
34	275	Richard Fox	Denver, CO	C	83	richard-fox-2	3.6 Pts, 2.7 Reb, 0.5 Ast	SR
14	196	Brian Michaelson	Portland, OR	G	75	brian-michaelson-1	0.8 Pts, 0.2 Reb, 0.1 Ast	JR
15	201	Colin Floyd	Harrington, WA	G	74	colin-floyd-1	0.5 Pts, 0.3 Reb, 0.0 Ast	SO
24	175	Stephen Gentry	Fort Scott, TX	G	74	stephen-gentry-1	0.3 Pts, 0.4 Reb, 0.1 Ast	FR
