number	weight	playerName	hometown	pos	height	playerId	summary	class
0	210	Vernard Hollins	Fort Wayne, IN	G	74	vernard-hollins-1	16.3 Pts, 5.9 Reb, 4.6 Ast	SR
15	225	Seth Doliboa	Springboro, OH	F	79	seth-doliboa-1	15.0 Pts, 7.4 Reb, 1.0 Ast	SR
	180	DaShaun Wood	Detroit, MI	G	71	dashaun-wood-1	8.7 Pts, 4.1 Reb, 3.0 Ast	FR
4	220	Drew Burleson	Wheelersburg, OH	F	78	drew-burleson-1	7.6 Pts, 4.2 Reb, 0.3 Ast	FR
42	210	Alex Kock	Auburn, IN	F	79	alex-kock-1	7.2 Pts, 3.1 Reb, 1.5 Ast	FR
33	190	Zakee Boyd	Newark, NJ	F	77	zakee-boyd-1	5.9 Pts, 1.8 Reb, 0.5 Ast	FR
31	225	Vova Severovas		F	78	vova-severovas-1	4.8 Pts, 3.6 Reb, 0.2 Ast	FR
3	192	Braden Bushman	Gas City, IN	F	76	braden-bushman-1	0.9 Pts, 0.5 Reb, 0.3 Ast	SR
21	210	Mark Starkey	Boardman, OH	F	78	mark-starkey-1	0.8 Pts, 0.4 Reb, 0.0 Ast	SR
		Alex Zock				alex-zock-1	9.0 Pts, 5.0 Reb, 2.0 Ast	FR
		Dashaun Hood				dashaun-hood-1	8.0 Pts, 4.0 Reb, 6.0 Ast	FR
2	170	Rick Poole	Dayton, OH	G	73	rick-poole-1	0.4 Pts, 0.4 Reb, 0.2 Ast	FR
14	185	Joe Bozeman	Huber Heights, OH			joe-bozeman-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
