number	weight	playerName	hometown	pos	height	playerId	summary	class
3	180	Ramod Marshall	Charlotte, NC	G	74	ramod-marshall-1	14.6 Pts, 2.8 Reb, 5.2 Ast	SR
45	231	Keith Waleskowski	Dayton, OH	F	81	keith-waleskowski-1	13.3 Pts, 9.9 Reb, 1.9 Ast	SR
54	240	Sean Finn	Hays, KS	C	84	sean-finn-1	13.1 Pts, 7.4 Reb, 0.6 Ast	SR
14	180	Mark Jones	Taftville, CT	G	73	mark-jones-3	9.1 Pts, 3.5 Reb, 2.5 Ast	JR
1	230	Monty Scott	Reynoldsburg, OH	F	78	monty-scott-1	6.3 Pts, 3.6 Reb, 0.9 Ast	SO
11	190	Warren Williams	Gaithersburg, MD	G	77	warren-williams-1	4.9 Pts, 1.6 Reb, 2.1 Ast	SO
22	200	Marques Bennett	Indianapolis, IN	G	77	marques-bennett-1	2.9 Pts, 3.5 Reb, 1.2 Ast	SO
42	210	Frank Iguodala	Springfield, IL	F	77	frank-iguodala-1	2.0 Pts, 2.5 Reb, 0.5 Ast	SR
44	255	James Cripe	Loveland, OH	C	83	james-cripe-1	1.5 Pts, 1.5 Reb, 0.1 Ast	FR
15	190	Logan White	Cleveland, OH	G	77	logan-white-1	2.2 Pts, 1.0 Reb, 0.5 Ast	SO
13	167	Greg Kohls	Centerville, OH	G	74	greg-kohls-1	0.8 Pts, 0.2 Reb, 0.0 Ast	SR
55	238	Jon Kingston	Columbus, OH	C	80	jon-kingston-1	0.0 Pts, 0.7 Reb, 0.0 Ast	FR
2	180	Chris Spears	Centerville, OH	G	74	chris-spears-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
