number	weight	playerName	hometown	pos	height	playerId	summary	class
24	213	Tony Allen		G	76	tony-allen-1	16.0 Pts, 5.5 Reb, 3.1 Ast	SR
15	165	John Lucas		G	71	john-lucas-2	15.1 Pts, 2.8 Reb, 4.5 Ast	JR
14	225	Joey Graham		F	79	joey-graham-1	12.4 Pts, 5.2 Reb, 1.1 Ast	JR
23	240	Ivan McFarlin		F	80	ivan-mcfarlin-1	12.2 Pts, 6.7 Reb, 1.7 Ast	SR
20	210	Daniel Bobik	Newbury Park, CA	G	78	daniel-bobik-1	7.2 Pts, 3.1 Reb, 2.7 Ast	JR
25	168	Janavor Weatherspoon	Camden, DE	G	73	janavor-weatherspoon-1	4.8 Pts, 1.7 Reb, 1.1 Ast	SR
33	239	Jason Miller	Livingston, TX	F	81	jason-miller-3	2.9 Pts, 2.3 Reb, 0.2 Ast	SR
21	215	Stephen Graham		G	78	stephen-graham-1	2.8 Pts, 1.4 Reb, 0.7 Ast	JR
42	230	Terrence Crawford	Oklahoma City, OK	G	78	terrence-crawford-1	2.0 Pts, 2.5 Reb, 0.8 Ast	JR
32	240	David Monds	Macon, GA	F	80	david-monds-1	2.2 Pts, 2.1 Reb, 0.2 Ast	FR
4	289	Frans Steyn		C	86	frans-steyn-1	1.6 Pts, 1.6 Reb, 0.1 Ast	JR
30	164	Maurice Findley	Hutchinson, KS	G	71	maurice-findley-1	0.4 Pts, 0.0 Reb, 0.2 Ast	JR
0	255	Tremaine Fuqua	Oakland, CA	C	81	tremaine-fuqua-1	1.0 Pts, 2.5 Reb, 0.0 Ast	JR
13	175	Guy Ikpah	Williamstown, NJ	G	72	guy-ikpah-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
