number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
13	185	Tracy Abrams	Chicago, IL	G	74	tracy-abrams-1	10.9 Pts, 2.9 Reb, 2.6 Ast	Mount Carmel HS	SR
44	185	Alex Austin	Chicago, IL	G	76	alex-austin-1	0.5 Pts, 1.5 Reb, 0.0 Ast	Chicago Mount Carmel	SR
12	220	Leron Black	Memphis, TN	F	79	leron-black-1	9.9 Pts, 6.9 Reb, 0.6 Ast	White Station HS	SO
10	165	Drew Cayce	Libertyville, IL	G	73	drew-cayce-1			SO
5	180	Jalen Coleman-Lands	Indianapolis, IN	G	75	jalen-coleman-lands-1	8.9 Pts, 2.2 Reb, 0.9 Ast	La Lumiere HS	SO
43	220	Michael Finke	Champaign, IL	F	82	michael-finke-1	7.1 Pts, 4.9 Reb, 0.4 Ast	Centennial HS	SO
21	230	Malcolm Hill	Fairview Heights, IL	G	78	malcolm-hill-1	18.8 Pts, 6.2 Reb, 2.3 Ast	Belleville East HS	SR
41	170	Clayton Jones	Champaign, IL	G	73	clayton-jones-1	0.0 Pts, 0.0 Reb, 0.0 Ast		JR
23	190	Aaron Jordan	Plainfield, IL	G	77	aaron-jordan-1	1.6 Pts, 0.8 Reb, 0.2 Ast	Plainfield East HS	SO
45	220	Cameron Liss	Northbrook, IL	F	78	cameron-liss-1		Glenbrook North HS	JR
3	170	Te'Jon Lucas	Milwaukee, WI	G	73	tejon-lucas-1	3.3 Pts, 0.8 Reb, 1.7 Ast		FR
22	250	Maverick Morgan	Springboro, OH	C	82	maverick-morgan-1	9.4 Pts, 4.1 Reb, 0.5 Ast	Springboro HS	SR
2	225	Kipper Nichols	Cleveland, OH	F	78	kipper-nichols-1	2.0 Pts, 2.3 Reb, 0.0 Ast	St. Edward HS	FR
	195	Samson Oladimeji		G	76	samson-oladimeji-1	0.7 Pts, 1.0 Reb, 0.0 Ast		
1	170	Jaylon Tate	Chicago, IL	G	75	jaylon-tate-1	3.0 Pts, 1.6 Reb, 3.8 Ast	Simeon HS	SR
33	270	Mike Thorne	Fayetteville, NC	C	83	mike-thorne-1	5.9 Pts, 4.2 Reb, 0.3 Ast	Trinity Christian	SR
	200	D.J. Williams	Chicago, IL	G	79	dj-williams-1	2.6 Pts, 1.1 Reb, 0.5 Ast	Simeon HS	SO
