number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
13	195	Jabari Alex	Chicago, IL	F	75	jabari-alex-1	2.3 Pts, 1.6 Reb, 0.2 Ast	Proviso East HS	SR
15	195	Hasaan Buggs	Chicago, IL	F	91	hasaan-buggs-1	2.0 Pts, 3.0 Reb, 0.5 Ast		JR
23	200	Amos Given	Shreveport, LA	F	76	amos-given-1	7.5 Pts, 3.4 Reb, 0.5 Ast		JR
10	215	Ta'Jay Henry	Queens, NY	F	76	tajay-henry-1	8.0 Pts, 6.7 Reb, 0.7 Ast	Cardozo	SR
12	195	Lorenzo Hunt	Memphis, TN	F	76	lorenzo-hunt-1	0.8 Pts, 0.9 Reb, 0.0 Ast		FR
22	221	Michael Matlock	Memphis, TN	F	78	michael-matlock-1	2.8 Pts, 4.7 Reb, 0.3 Ast	Memphis Central (TN)	SR
11	164	Kylan Phillips	Memphis, TN	G	71	kylan-phillips-1	3.6 Pts, 2.2 Reb, 1.9 Ast	Mitchell HS	SO
3	155	Darrell Riley	Milwaukee, WI	G	70	darrell-riley-1	9.5 Pts, 2.8 Reb, 2.9 Ast		FR
1	174	Marcus Romain	Brooklyn, NY	G	74	marcus-romain-1	11.0 Pts, 2.4 Reb, 2.6 Ast	Progressive Christian (NY)	SR
20	190	Jevon Smith	Milwaukee, WI	F	76	jevon-smith-1	3.8 Pts, 1.7 Reb, 0.8 Ast		FR
2	175	Ronald Strother Jr.	Birmingham, AL	F	77	ronald-strotherjr-1	2.0 Pts, 0.4 Reb, 0.1 Ast	Hueytown HS	SO
5	180	Rashaan Surles	Flossmoor, IL	G	78	rashaan-surles-1	10.2 Pts, 2.2 Reb, 2.4 Ast	Homewood-Floosmoor	SR
21	205	T.J. Traylor	Los Angeles, CA	F	80	tj-traylor-1	2.4 Pts, 1.3 Reb, 0.3 Ast	Dominguez	FR
	210	Vacha Vaughn	Memphis, TN	F	76	vacha-vaughn-1	2.8 Pts, 2.6 Reb, 1.3 Ast	Mitchell HS	SR
33	214	Jamal Watson	Long Beach, CA	F	82	jamal-watson-1	2.1 Pts, 2.3 Reb, 0.2 Ast		JR
24	187	Isaac Williams	Powder Springs, GA	G	76	isaac-williams-1	12.4 Pts, 2.3 Reb, 0.4 Ast	Hiram	SR
