number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	190	Jordan Allen	Dover, DE	G	75	jordan-allen-2			FR
	228	Norville Carey	Bristol, CT	F	79	norville-carey-1	10.1 Pts, 6.9 Reb, 0.4 Ast	Red Lion Christian Academy	SR
12	195	Anthony Durham	Philadelphia, PA	G	75	anthony-durham-2	2.9 Pts, 1.7 Reb, 0.3 Ast	Abington HS	JR
22	195	Devine Eke	Plainfield, NJ	F	79	devine-eke-1		Union Catholic Regional HS	SO
23	170	Stevie Jordan	Bensalem, PA	G	70	stevie-jordan-1	11.9 Pts, 3.7 Reb, 5.7 Ast		FR
11	220	Xavier Lundy	Paulsboro, NJ	F	79	xavier-lundy-1	11.7 Pts, 4.6 Reb, 1.1 Ast	Paulsboro HS	SR
5	172	Xzavier Malone	Philadelphia, PA	G	76	xzavier-malone-1	1.0 Pts, 0.6 Reb, 0.1 Ast		FR
20	220	Tyere Marshall	Philadelphia, PA	C	80	tyere-marshall-1	3.5 Pts, 4.2 Reb, 0.0 Ast		FR
13	225	Frederick Scott	Munster, IN	F	79	frederick-scott-1		Simeon HS	SO
3	195	Jimmie Taylor	Branford, FL	G	75	jimmie-taylor-2	13.5 Pts, 4.3 Reb, 1.9 Ast	Suwannee HS	SR
	210	Kahlil Thomas	Pompano Beach, FL	F	79	kahlil-thomas-1	13.5 Pts, 9.7 Reb, 0.9 Ast	Blanche Ely HS	SR
14	210	Dimencio Vaughn	New York, NY	G	77	dimencio-vaughn-1	4.8 Pts, 3.9 Reb, 0.1 Ast		FR
10	165	Kealen Washington-Ives	Providence, RI	G	69	kealen-washington-ives-1	2.9 Pts, 1.1 Reb, 2.4 Ast		SO
33	180	Bobby Xu		G	77	bobby-xu-1			
