number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
42	195	Brandon Alston	Vienna, VA	G	77	brandon-alston-2	5.4 Pts, 2.4 Reb, 1.1 Ast	Herndon HS	JR
31	225	Pat Andree	Lincroft, NJ	F	80	pat-andree-1	7.9 Pts, 5.1 Reb, 0.7 Ast		FR
4	195	Devon Carter	Cleveland, OH	G	76	devon-carter-1	0.6 Pts, 0.3 Reb, 0.0 Ast	John Hay HS	SR
11	185	Jordan Cohen	Tarzana, CA	G	73	jordan-cohen-1	6.1 Pts, 2.1 Reb, 2.6 Ast		FR
15	150	Jay Jay Davis	Allentown, PA	G	70	jayjay-davis-1	0.0 Pts, 0.5 Reb, 0.0 Ast		JR
13	200	Matt Holba	Noblesville, IN	F	79	matt-holba-1	6.0 Pts, 4.9 Reb, 1.4 Ast		SO
32	225	Tim Kempton	Scottsdale, AZ	C	82	tim-kempton-2	20.7 Pts, 10.4 Reb, 1.4 Ast	Brophy College Prep	SR
2	195	Kyle Leufroy	Pasadena, CA	G	74	kyle-leufroy-1	11.3 Pts, 3.2 Reb, 2.4 Ast		SO
21	235	Jack Lieb	Deerfield, IL	F	82	jack-lieb-1			FR
5	185	Austin Price	Indianapolis, IN	G	75	austin-price-1	12.4 Pts, 3.5 Reb, 2.1 Ast	Detroit Country Day (MI)	SR
1	155	Kahron Ross	Jonesboro, AR	G	71	kahron-ross-1	12.2 Pts, 2.7 Reb, 5.9 Ast	Jonesboro HS	JR
55	230	Caleb Sedore	Pulaski, NY	C	83	caleb-sedore-1			SO
20	190	Lance Tejada	Miramar, FL	G	74	lance-tejada-1		Blanche Ely HS	JR
40	225	Josh Wolf	Glencoe, IL	F	82	josh-wolf-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
