number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	175	Ryan Andino	Fort Lauderdale, FL	G	74	ryan-andino-1	13.7 Pts, 1.7 Reb, 0.9 Ast	Fishburne Military School	JR
20	195	Dontae Caldwell	Santa Ana, CA	G	77	dontae-caldwell-1	7.9 Pts, 5.1 Reb, 1.5 Ast		SO
23	186	Michael Chambers	Winston-salem, NC	G	75	michael-chambers-3	3.2 Pts, 1.7 Reb, 0.9 Ast		JR
21	222	Bakari Copeland	Decatur, GA	F	78	bakari-copeland-1	15.0 Pts, 5.5 Reb, 1.5 Ast	Arabia Mountain	SR
5	190	Deven Dorsett	Lithonia, GA	F	78	deven-dorsett-1	1.5 Pts, 2.1 Reb, 0.2 Ast		SO
11	190	Ahmad Frost	Cincinnati, OH	G	72	ahmad-frost-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Fishburne Military Prep HS	SO
4	185	Colen Gaynor	Berlin, MD	G	77	colen-gaynor-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
15	200	Tyler Jones	Atlantic City, NJ	F	79	tyler-jones-5	5.7 Pts, 1.6 Reb, 0.1 Ast		FR
3	180	Logan McIntosh	Atlanta, GA	G	75	logan-mcintosh-1	8.0 Pts, 2.7 Reb, 4.2 Ast		JR
10	150	Montraz Oliver	Princess Anne, MD	G	74	montraz-oliver-1			FR
24	204	Derrico Peck	Atlanta, GA	G	77	derrico-peck-1	4.3 Pts, 4.0 Reb, 0.5 Ast	Etowah	SR
13	185	Randell Pickett	Louisville, KY	G	74	randell-pickett-1	2.3 Pts, 0.9 Reb, 0.0 Ast		JR
2	165	Thomas Rivera	Harlem, NY	G	71	thomas-rivera-1	4.1 Pts, 1.9 Reb, 2.9 Ast	Paterson Eastside	SR
1	190	Marc Seylan	Paris, France	G	76	marc-seylan-1	1.0 Pts, 0.7 Reb, 0.3 Ast	St. John's Northwestern Military Academy	SR
35	250	Isaac Taylor	Wachapreague, VA	F	80	isaac-taylor-1	1.9 Pts, 2.1 Reb, 0.5 Ast		SO
