number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	220	Payton Banks	Orange, CA	F	78	payton-banks-1	12.0 Pts, 2.4 Reb, 1.3 Ast	Lutheran HS	JR
4	187	Nazeer Bostick	Philadelphia, PA	G	76	nazeer-bostick-1	1.9 Pts, 1.0 Reb, 0.5 Ast		FR
10	198	Tony Carr	Philadelphia, PA	G	75	tony-carr-1	11.5 Pts, 5.5 Reb, 3.7 Ast		FR
33	185	Shep Garner	Chester, PA	G	73	shep-garner-1	12.8 Pts, 2.6 Reb, 2.9 Ast	Roman Catholic HS	JR
22	192	Grant Hazle	Kingwood, TX	F	77	grant-hazle-1	2.0 Pts, 0.0 Reb, 0.0 Ast		FR
44	235	Julian Moore	Philadelphia, PA	F	82	julian-moore-1	2.6 Pts, 3.1 Reb, 0.4 Ast	Germantown Academy	JR
32	258	Satchel Pierce	Barberton, OH	F	84	satchel-pierce-1		Kiski (PA)	JR
23	190	Josh Reaves	Fairfax, VA	G	76	josh-reaves-1	8.3 Pts, 4.5 Reb, 2.7 Ast	Oak Hill Academy	SO
5	202	Terrence Samuel	Brooklyn, NY	G	76	terrence-samuel-1	4.5 Pts, 2.5 Reb, 1.8 Ast	Victory	JR
11	218	Lamar Stevens	Jenkintown, PA	F	79	lamar-stevens-1	12.7 Pts, 6.0 Reb, 1.9 Ast		FR
21	160	Isaiah Washington	Williamsport, PA	G	75	isaiah-washington-1	0.4 Pts, 0.1 Reb, 0.1 Ast	Williamsport HS	SO
24	225	Mike Watkins	Philadelphia, PA	F	80	mike-watkins-1	10.0 Pts, 8.2 Reb, 0.6 Ast	The Phelps School	FR
1	220	Deividas Zemgulis	Kaunas, Lithuania	F	78	deividas-zemgulis-1	1.2 Pts, 0.9 Reb, 0.1 Ast	St. Mary Ryken HS	SO
20	220	Alex Zhao	Shenyang, China	F	78	alex-zhao-1	0.0 Pts, 0.5 Reb, 0.0 Ast	Bishop O'Dowd (Calif.)	SO
