number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
22	175	Jaylan Ballou	Port Arthur, TX	G	72	jaylan-ballou-1	0.7 Pts, 0.7 Reb, 0.7 Ast		FR
31	190	Troy Baxter	Tallahassee, FL	F	80	troy-baxter-1	5.2 Pts, 2.6 Reb, 0.6 Ast		FR
	170	Larry Bush	Calabasas, CA	G	74	larry-bush-1	1.1 Pts, 0.1 Reb, 0.1 Ast		JR
1	180	Kris Clyburn	Detroit, MI	G	78	kris-clyburn-1	8.9 Pts, 6.4 Reb, 1.6 Ast		SO
13	180	Ben Coupet	Chicago, IL	F	79	ben-coupet-2	1.6 Pts, 2.1 Reb, 0.8 Ast		FR
11	235	Cheickna Dembele	Bamako, Mali	F	83	cheickna-dembele-1	3.0 Pts, 3.2 Reb, 0.2 Ast		FR
3	225	Tyrell Green	Ontario, Canada	F	79	tyrell-green-1	12.4 Pts, 6.1 Reb, 1.2 Ast	Saint Benedict's Preparatory School	SR
24	175	Jordan Johnson	Waukegan, IL	G	71	jordan-johnson-1		Delta	JR
20	230	Christian Jones	Arlington, TX	F	79	christian-jones-1	10.8 Pts, 6.3 Reb, 0.9 Ast	IMG Academy (FL)	SR
30	195	Jovan Mooring	Country Club Hills, IL	G	74	jovan-mooring-1	9.1 Pts, 1.9 Reb, 3.6 Ast		JR
15	205	Dwayne Morgan	Baltimore, MD	F	80	dwayne-morgan-1	8.3 Pts, 6.6 Reb, 0.6 Ast	St. Frances Academy	JR
10	180	Zion Morgan	Chicago, IL	G	77	zion-morgan-1	2.4 Pts, 0.8 Reb, 0.9 Ast		FR
2	214	Uche Ofoegbu	San Antonio, TX	G	76	uche-ofoegbu-1	6.7 Pts, 3.6 Reb, 1.4 Ast	John Paul Stevens	SR
5	180	Jalen Poyser	Ontario, Canada	G	76	jalen-poyser-1	13.5 Pts, 2.6 Reb, 3.2 Ast	Orangeville Prep HS	SO
12	230	Djordjije Sljivancanin	Belgrade, Serbia	F	82	djordjije-sljivancanin-1	2.1 Pts, 0.7 Reb, 0.1 Ast		FR
