number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
15	186	Dominic Artis	San Francisco, CA	G	73	dominic-artis-1	15.1 Pts, 6.5 Reb, 6.5 Ast	Findlay Prep	SR
5	190	Chris Barnes	Compton, CA	G	76	chris-barnes-2	0.6 Pts, 0.5 Reb, 0.1 Ast		FR
23	150	Deon Barrett	Lancaster, TX	G	70	deon-barrett-1	5.1 Pts, 0.9 Reb, 1.5 Ast		FR
3	180	Tim Cameron	Norcross, GA	G	76	tim-cameron-1	2.3 Pts, 1.0 Reb, 0.0 Ast		FR
11	200	Jake Flaggert	Lucas, TX	F	79	jake-flaggert-1	5.5 Pts, 3.0 Reb, 1.3 Ast	Lovejoy HS	JR
2	170	Omega Harris	Bethany, OK	G	74	omega-harris-1	17.4 Pts, 2.7 Reb, 1.7 Ast	Putnam City West HS	JR
54	230	Kelvin Jones	Chihuahua, Mexico	C	83	kelvin-jones-1	3.3 Pts, 3.5 Reb, 0.3 Ast		FR
		Jose Martinez		C	79	jose-martinez-2	0.0 Pts, 0.8 Reb, 0.0 Ast		
4	175	Adrian Moore	Little Rock, AR	G	76	adrian-moore-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
20	190	Isiah Osborne	Ontario, Canada	G	77	isiah-osborne-1			SO
22	200	Paul Thomas	Humble, TX	F	80	paul-thomas-1	5.5 Pts, 5.1 Reb, 1.5 Ast	Summer Creek HS	SO
21	175	Trey Touchet	Lafayette, LA	G	74	trey-touchet-1	3.0 Pts, 1.1 Reb, 0.9 Ast	Saint Thomas More HS	SO
24	160	Hudson Urbanus	Austin, TX	G	72	hudson-urbanus-1	0.0 Pts, 0.4 Reb, 0.2 Ast		FR
13	220	Ivan Venegas	Chihuahua, Mexico	F	80	ivan-venegas-1	0.4 Pts, 0.5 Reb, 0.0 Ast		SO
41	230	Matt Willms	Ontario, Canada	C	85	matt-willms-1	10.1 Pts, 5.4 Reb, 1.0 Ast	Findlay Prep	JR
12	230	Terry Winn	Monroe, LA	F	79	terry-winn-1	9.7 Pts, 5.7 Reb, 0.7 Ast	Westwind Prep	SO
