number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
23	185	Georgios Angelou	Halkida, Greece	G	73	georgios-angelou-1	6.9 Pts, 1.3 Reb, 2.8 Ast	Lykelo Kanithou	SR
15	220	Deon Baker	Pittsburgh, PA	G	77	dion-baker-1	2.4 Pts, 0.4 Reb, 0.2 Ast		JR
11	170	Isaiah Blackmon	Charlotte, NC	G	73	isaiah-blackmon-1	11.6 Pts, 3.6 Reb, 1.3 Ast	West Charlotte HS	SO
13	170	Keith Braxton	Glassboro, NJ	G	73	keith-braxton-1	11.8 Pts, 8.2 Reb, 2.9 Ast		FR
24	180	Jordan Forehand	Bridgewater, NJ	G	72	jordan-forehand-1	1.3 Pts, 0.0 Reb, 0.0 Ast		SO
4	180	Randall Gaskins Jr.	Woodbridge, VA	G	75	randall-gaskinsjr-1	8.3 Pts, 1.9 Reb, 1.5 Ast		FR
1	194	Malik Harmon	Queens, NY	G	72	malik-harmon-1		Christ the King HS	SR
3	170	Jamaal King	Salisbury, MD	G	70	jamaal-king-1	12.5 Pts, 2.7 Reb, 3.3 Ast		SO
22	175	Michael Klebon	Paxinos, PA	G	74	michael-klebon-1	1.2 Pts, 0.8 Reb, 0.2 Ast	Southern Columbia HS	SO
30	210	Deivydas Kuzavas	Kretinga, Lithuania	C	82	deivydas-kuzavas-1	1.8 Pts, 1.8 Reb, 0.5 Ast		FR
21	178	Tre McKeithen	Pittsburgh, PA	G	73	tre-mckeithen-1	1.3 Pts, 1.0 Reb, 0.0 Ast		JR
2	180	Scott Meredith	Pilot Mountain, NC	G	74	scott-meredith-1	3.7 Pts, 1.5 Reb, 0.5 Ast	Hargrave Military Academy	SO
32	215	Josh Nebo	Houston, TX	F	80	josh-nebo-1	10.9 Pts, 7.0 Reb, 0.5 Ast	Cypress Lakes HS	SO
35	200	Basil Thompson	Philadelphia, PA	F	78	basil-thompson-1		Imhotep Charter	JR
	240	Ifeanyi Umezurike	Uturu, Nigeria	C	82	ifeanyi-umezurike-1	1.5 Pts, 2.8 Reb, 0.1 Ast		SO
5	215	Daniel Wallace	Suffolk, VA	F	80	daniel-wallace-1	0.4 Pts, 1.7 Reb, 0.6 Ast	Nansemond River HS	JR
14	175	Andre Wolford	Willowick, OH	G	74	andre-wolford-1	4.2 Pts, 0.8 Reb, 0.1 Ast	Saint Ignatius HS	SO
33	250	Patrick Wrencher	West Chester, OH	F	78	patrick-wrencher-1	1.6 Pts, 1.4 Reb, 0.2 Ast	Archbishop Moeller HS	SR
