number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	195	Abiola Akintola	Melbourne, Australia	F	78	abiola-akintola-1	2.1 Pts, 1.5 Reb, 0.5 Ast		SO
44	250	Daniel Amigo	El Paso, TX	C	82	daniel-amigo-1	14.4 Pts, 7.6 Reb, 1.1 Ast	Coronado HS	JR
13	205	C.J. Bobbitt	Harker Heights, TX	F	79	cj-bobbitt-1	9.5 Pts, 5.0 Reb, 1.1 Ast	Harker Heights HS	SO
14	185	Duke Douglas	New Orleans, LA	G	76	duke-douglas-1	3.5 Pts, 1.7 Reb, 0.7 Ast	Isidore Newman School	JR
22	177	Josiah Dunn	Littleton, CO	G	74	josiah-dunn-1	1.3 Pts, 0.3 Reb, 0.0 Ast	Abraham Lincoln HS	SR
3	190	Bradley George	Houston, TX	G	74	bradley-george-1	1.8 Pts, 0.7 Reb, 0.8 Ast	Clear Lake HS	SO
10	195	Jake Holtzmann	Parker, CO	G	78	jake-holtzmann-1		Chaparral HS	SO
25	205	Emil Knighton	Parker, CO	F	78	emil-knighton-1	0.0 Pts, 0.3 Reb, 0.0 Ast	Ponderosa HS	SO
11	215	Jake Krafka	Austin, TX	F	79	jake-krafka-1	4.8 Pts, 2.9 Reb, 0.5 Ast		FR
4	180	Jacob Lunsford	Clayton, CA	G	74	jacob-lunsford-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Clayton Valley Charter HS	SO
24	270	Christian Mackey	Kirtland, NM	C	78	christian-mackey-1	3.7 Pts, 3.1 Reb, 0.5 Ast	Kirkland HS	JR
	200	Ade Murkey	Minneapolis, MN	G	77	ade-murkey-1	2.6 Pts, 1.0 Reb, 0.9 Ast		FR
12	155	Luke Neff	Arvada, CO	G	72	luke-neff-1	2.3 Pts, 1.8 Reb, 0.3 Ast		FR
15	195	Thomas Neff	Arvada, CO	G	77	thomas-neff-1	7.9 Pts, 1.9 Reb, 1.4 Ast	Arvada West HS	SO
5	170	Jake Pemberton	Highlands Ranch, CO	G	75	jake-pemberton-1	7.9 Pts, 2.6 Reb, 4.9 Ast	Mountain Vista HS	JR
2	185	Joe Rosga	St. Paul, MN	G	75	joe-rosga-1	15.6 Pts, 4.0 Reb, 3.3 Ast	Cretin-Derham Hall HS	SO
