number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	205	Malik Benlevi	Savannah, GA	G	76	malik-benlevi-1	8.3 Pts, 4.0 Reb, 0.9 Ast	Jenkins HS (GA)	SO
34	205	Carter Cagle	Gainesville, GA	G	75	carter-cagle-1	0.8 Pts, 0.5 Reb, 0.3 Ast	Johnson HS	JR
21	238	Willie Clayton	Thomasville, GA	F	80	willie-clayton-1	7.2 Pts, 8.4 Reb, 0.5 Ast	Thomasville HS	SR
14	210	Chris Clerkley	Perry, GA	F	81	chris-clerkley-1	0.6 Pts, 0.6 Reb, 0.0 Ast		FR
4	185	Isaiah Dennis	Mcdonough, GA	G	72	isaiah-dennis-1	3.9 Pts, 1.9 Reb, 1.6 Ast	Eagle's Landing HS	SR
10	185	Austin Donaldson	Jonesboro, GA	G	74	austin-donaldson-1	3.0 Pts, 1.6 Reb, 2.1 Ast		SO
	160	Nile Felton	Atlanta, GA	G	75	nile-felton-1	0.0 Pts, 0.4 Reb, 0.0 Ast		FR
1	210	Jeremy Hollowell	Indianapolis, IN	F	80	jeremy-hollowell-1	14.9 Pts, 5.1 Reb, 1.3 Ast	Lawrence Central	SR
24	182	Devin Mitchell	Suwanee, GA	G	76	devin-mitchell-1	4.7 Pts, 0.9 Reb, 0.5 Ast	Collins Hill	SO
23	205	Jordan Session	Mcdonough, GA	F	79	jordan-session-1	3.4 Pts, 3.5 Reb, 0.5 Ast	Eagle's Landing HS	JR
20	210	Justin Seymour	Atlanta, GA	G	75	justin-seymour-1	6.6 Pts, 2.0 Reb, 1.1 Ast	Wheeler	SR
15	180	D'Marcus Simonds	Gainesville, GA	G	75	dmarcus-simonds-1	9.2 Pts, 3.0 Reb, 1.9 Ast		FR
30	210	Jeff Thomas	Norwalk, OH	G	77	jeff-thomas-2	7.2 Pts, 2.7 Reb, 0.7 Ast	Norwalk HS	SO
50	225	Jordan Tyson	Cincinnati, OH	F	82	jordan-tyson-1		Fishburne Academy (VA)	SO
11	175	Isaiah Williams	Buford, GA	G	73	isaiah-williams-2	6.4 Pts, 1.6 Reb, 1.7 Ast		JR
