number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
25	195	Kevin Brown	West Orange, NJ	G	74	kevin-brown-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Elsik	SO
22	213	Matt Cimino	Falmouth, ME	F	82	matt-cimino-1	2.4 Pts, 1.3 Reb, 0.7 Ast	Worcester Academy (MA)	JR
23	250	Mark Gasperini	Brookline, MA	F	82	mark-gasperini-1	11.9 Pts, 4.9 Reb, 1.4 Ast		FR
20	185	Charlie Jones	Manchester, MD	G	76	charlie-jones-2	4.1 Pts, 4.8 Reb, 2.3 Ast	Mount St. Joseph HS	SR
2	195	Delante Jones	Chantilly, VA	G	77	delante-jones-1	11.6 Pts, 3.7 Reb, 2.0 Ast		SO
35	220	Andrija Matic	Belgrade, Serbia	F	82	andrija-matic-1	0.3 Pts, 1.0 Reb, 0.0 Ast		SO
5	200	Laurynas Motuzis	Darien, IL	G	78	laurynas-motuzis-1			SO
	175	Sa'eed Nelson	Pleasantville, NJ	G	73	saeed-nelson-1	16.5 Pts, 4.2 Reb, 2.3 Ast		FR
4	198	Alex Paquin	Quebec, Canada	G	72	alex-paquin-1	1.5 Pts, 1.0 Reb, 0.5 Ast	The Peddie School	JR
14	155	Justin Perez	Miami, FL	G	73	justin-perez-1			FR
21	205	Jalen Rhea	New Albany, OH	G	74	jalen-rhea-1	3.0 Pts, 0.7 Reb, 0.0 Ast	New Albany HS	SR
15	195	Lonnie Rivera	Spring Valley, NY	F	78	lonnie-rivera-1	5.5 Pts, 2.6 Reb, 0.5 Ast	Don Bosco Prep (NJ)	SO
13	225	Leon Tolksdorf	Berlin, Germany	F	80	leon-tolksdorf-1	2.9 Pts, 3.7 Reb, 0.7 Ast	Leibniz-Oberschule Berlin Secondary	SR
3	160	James Washington	Norwalk, CA	G	73	james-washington-2	6.1 Pts, 2.7 Reb, 0.5 Ast		SO
12	235	Yilret Yiljep	Kaduna, Nigeria	F	79	yilret-yiljep-1		Westtown (PA)	SR
