number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
2	215	Kelvin Amayo	Hillside, NJ	G	76	kelvin-amayo-1	6.1 Pts, 4.4 Reb, 1.8 Ast	NIA Prep	SR
10	175	Brandon Brown	Laveen, AZ	G	71	brandon-brown-4	13.9 Pts, 3.3 Reb, 5.3 Ast	Cesar Chavez HS	SR
5	190	Donald Gipson	Los Angeles, CA	G	75	donald-gipson-1	6.0 Pts, 0.0 Reb, 0.0 Ast		FR
12	195	Steven Haney	East Lansing, MI	G	77	steven-haney-1	8.1 Pts, 2.9 Reb, 1.0 Ast	St. Thomas	JR
11	240	Petr Herman	Central Bohemian, Czech Republic	F	82	petr-herman-1	2.5 Pts, 2.4 Reb, 0.5 Ast	Canarias Basketball Academy (Spain)	JR
20	190	Erik Johansson	Sodertalje, Sweden	G	77	erik-johansson-1	3.9 Pts, 0.6 Reb, 0.4 Ast		FR
24	250	Shamar Johnson	Pensacola, FL	F	78	shamar-johnson-3	8.2 Pts, 5.1 Reb, 2.2 Ast	Pine Forest HS (FL)	SR
15	235	Stefan Jovanovic	Kraljevo, Serbia	C	83	stefan-jovanovic-1	11.3 Pts, 5.3 Reb, 0.6 Ast	Bishop Montgomery HS	SR
13	185	Trevor Manuel	Lansing, MI	F	81	trevor-manuel-1	7.3 Pts, 3.0 Reb, 0.8 Ast		SO
14	240	Mattias Markusson	Stockholm, Sweden	C	85	mattias-markusson-1	2.6 Pts, 2.1 Reb, 0.2 Ast		FR
25	205	Jeffery McClendon	Pasadena, CA	G	74	jeffery-mcclendon-1	3.0 Pts, 1.5 Reb, 0.6 Ast	Eastside HS	SO
22	195	Buay Tuach	Omaha, NE	G	77	buay-tuach-1	11.2 Pts, 4.6 Reb, 3.1 Ast		SR
3	190	Munis Tutu	Ontario, Canada	G	72	munis-tutu-1	2.3 Pts, 1.3 Reb, 1.7 Ast	J.L. Forster (Ont.) / La Lumiere School (IN)	SO
