number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
21	205	Xavier Adams	Flower Mound, TX	G	76	xavier-adams-1	3.9 Pts, 2.3 Reb, 0.2 Ast	Edward S. Marcus HS	JR
11	220	Obij Aget	Juba, South Sudan	C	85	obij-aget-1	5.6 Pts, 3.1 Reb, 0.4 Ast	La Lumiere HS	SR
4	190	Elijah Brown	Orange County, CA	G	76	elijah-brown-1	17.3 Pts, 3.9 Reb, 2.6 Ast	Mater Dei	JR
30	180	Adam Cumber	Albuquerque, NM	G	74	adam-cumber-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Sandia HS	SO
23	210	Joe Furstinger	Rancho Santa Margarita, CA	F	81	joe-furstinger-1	3.5 Pts, 3.2 Reb, 0.6 Ast	Santa Margarita Catholic HS	JR
5	156	Jalen Harris	Wilson, NC	G	74	jalen-harris-13	4.8 Pts, 1.8 Reb, 2.6 Ast		FR
3	180	Jordan Hunter	Beaumont, TX	G	71	jordan-hunter-1	5.2 Pts, 2.4 Reb, 2.7 Ast		SO
24	190	Damien Jefferson	East Chicago, IN	G	77	damien-jefferson-1	5.4 Pts, 2.1 Reb, 1.1 Ast		FR
14	200	Dane Kuiper	Wasilla, AK	G	79	dane-kuiper-1	6.0 Pts, 2.4 Reb, 1.2 Ast	Corona del Sol HS	SO
20	210	Sam Logwood	Indianapolis, IN	G	79	sam-logwood-1	6.7 Pts, 3.1 Reb, 1.7 Ast	La Lumiere HS	JR
55	220	Connor MacDougall	Tempe, AZ	F	80	connor-macdougall-1	3.9 Pts, 2.1 Reb, 0.1 Ast	Corona del Sol	SO
31	170	Anthony Mathis	West Linn, OR	G	75	anthony-mathis-1	1.6 Pts, 0.7 Reb, 0.7 Ast	West Linn HS	SO
22	221	Holt Shelley	Cliff, NM	F	81	holt-shelley-1			FR
1	206	Aher Uguak	Alberta, Canada	G	79	aher-uguak-1	1.4 Pts, 0.7 Reb, 0.4 Ast		FR
32	220	Tim Williams	Flossmoor, IL	F	80	tim-williams-3	19.1 Pts, 7.1 Reb, 1.5 Ast	Homewood-Flossmoor	SR
