number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
22	168	Frank Byers	Dallas, TX	G	70	frank-byers-1	0.0 Pts, 0.5 Reb, 0.0 Ast	South Oak Cliff HS	SO
4	184	JJ Caldwell	Houston, TX	G	73	jj-caldwell-1			FR
33	186	Chase Carlton	Austin, TX	G	73	chase-carlton-1	0.0 Pts, 0.6 Reb, 1.2 Ast		SO
12	180	Chris Collins	Friendswood, TX	G	74	chris-collins-4	1.5 Pts, 0.9 Reb, 0.7 Ast	Friendswood HS	SO
34	265	Tyler Davis	Plano, TX	C	82	tyler-davis-5	14.1 Pts, 7.1 Reb, 1.5 Ast	Plano West HS	SO
	218	Kobie Eubanks	Fort Lauderdale, FL	G	77	kobie-eubanks-1	0.6 Pts, 0.7 Reb, 0.3 Ast	Elev8 Sports Institute (FL)	SO
11	150	Mark French	Plano, TX	G	68	mark-french-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
3	186	Admon Gilder	Dallas, TX	G	75	admon-gilder-1	12.1 Pts, 4.6 Reb, 4.3 Ast	Madison HS	SO
5	175	J.C. Hampton	Gainesville, GA	G	72	jc-hampton-1	6.0 Pts, 1.9 Reb, 2.1 Ast	East Hall HS	SR
1	216	DJ Hogg	Plano, TX	F	80	dj-hogg-1	13.4 Pts, 4.9 Reb, 3.5 Ast	Plano West HS	SO
42	226	Tavario Miller	Long Island, Bahamas	F	79	tavario-miller-1	3.9 Pts, 3.1 Reb, 0.4 Ast	Wheatley HS	SR
20	180	Kyle Nugent	College Station, TX	G	76	kyle-nugent-1	0.0 Pts, 0.0 Reb, 0.0 Ast		SO
23	178	Caleb Smith	Wichita, KS	G	73	caleb-smith-1	2.0 Pts, 1.1 Reb, 0.4 Ast		FR
10	221	Tonny Trocha-Morelos	Cartagena, Colombia	C	82	tonny-trocha-morelos-1	8.1 Pts, 5.1 Reb, 1.7 Ast	Mayor Jose Celestino Mutis	JR
2	206	Eric Vila	Girona, Spain	F	83	eric-vila-1	2.9 Pts, 2.2 Reb, 1.2 Ast		FR
44	237	Robert Williams	Vivian, LA	F	81	robert-williams-3	10.3 Pts, 5.6 Reb, 1.2 Ast		FR
