number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
5	185	Phil Booth	Baltimore, MD	G	75	phil-booth-1	5.7 Pts, 1.7 Reb, 2.0 Ast	Mount Saint Joseph HS	JR
25	191	Mikal Bridges	Malvern, PA	G	79	mikal-bridges-1	9.7 Pts, 4.9 Reb, 2.4 Ast	Great Valley HS	SO
1	199	Jalen Brunson	Lincolnshire, IL	G	75	jalen-brunson-1	14.6 Pts, 2.4 Reb, 3.9 Ast	Adlai Stevenson HS	SO
34	230	Tim Delaney	Mullica Hill, NJ	F	81	tim-delaney-1	0.6 Pts, 0.4 Reb, 0.0 Ast		FR
10	200	Donte DiVincenzo	Wilmington, DE	G	77	donte-divincenzo-1	6.9 Pts, 3.3 Reb, 1.3 Ast	Salesianum HS	FR
40	175	Denny Grace	Catonsville, MD	G	71	denny-grace-1	0.0 Pts, 0.4 Reb, 0.0 Ast		SR
3	205	Josh Hart	Silver Spring, MD	G	77	josh-hart-1	19.8 Pts, 6.8 Reb, 3.7 Ast	Sidwell Friends HS	SR
2	240	Kris Jenkins	Upper Marlboro, MD	F	78	kris-jenkins-1	13.8 Pts, 3.9 Reb, 1.9 Ast	Gonzaga College HS	SR
35	175	Matt Kennedy	Fairfax, VA	G	74	matt-kennedy-2	0.0 Pts, 0.3 Reb, 0.0 Ast		JR
24	195	Tom Leibig	Havertown, PA	F	76	tom-leibig-1	0.0 Pts, 0.3 Reb, 0.0 Ast		JR
42	240	Dylan Painter	Hershey, PA	F	82	dylan-painter-1	0.6 Pts, 1.2 Reb, 0.0 Ast		FR
4	205	Eric Paschall	Dobbs Ferry, NY	F	78	eric-paschall-1	7.4 Pts, 3.9 Reb, 0.7 Ast	Dobbs Ferry	SO
45	225	Darryl Reynolds	Philadelphia, PA	F	80	darryl-reynolds-1	5.6 Pts, 5.1 Reb, 0.4 Ast	Lower Merion	SR
14	260	Omari Spellman	North Royalton, OH	F	81	omari-spellman-1			FR
