number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	160	Jacobi Boykins	Saint Petersburg, FL	G	78	jacobi-boykins-1	14.9 Pts, 4.3 Reb, 2.4 Ast	Lakewood	JR
4	170	DaQuan Bracey	Baltimore, MD	G	71	daquan-bracey-1	7.7 Pts, 2.6 Reb, 5.8 Ast		FR
25	200	Qiydar Davis	Atlanta, GA	G	78	qiydar-davis-1	5.0 Pts, 2.8 Reb, 0.6 Ast	Indian Hills CC	SR
3	190	Jalen Harris	Duncanville, TX	G	76	jalen-harris-2	11.2 Pts, 2.9 Reb, 1.3 Ast		FR
1	170	Derric Jean	Miami, FL	G	74	derric-jean-1	9.3 Pts, 3.3 Reb, 3.9 Ast	McArthur HS	SO
2	220	Erik McCree	Orlando, FL	F	80	erik-mccree-1	17.8 Pts, 9.0 Reb, 0.9 Ast	West Orange	SR
11	180	JaColby Pemberton	Dallas, TX	F	78	jacolby-pemberton-1			FR
35	220	Oliver Powell	Rowlett, TX	F	80	oliver-powell-1	1.9 Pts, 2.8 Reb, 0.5 Ast		FR
23	200	Da'Shawn Robinson	Houston, TX	G	76	dashawn-robinson-1	0.7 Pts, 0.7 Reb, 1.0 Ast		SR
24	260	Omar Sherman	Duncanville, TX	F	80	omar-sherman-1	9.3 Pts, 4.3 Reb, 0.7 Ast	Duncanville	JR
15	190	Jeremiah Taylor	Lewisville, TX	G	76	jeremiah-taylor-1	0.1 Pts, 0.4 Reb, 0.1 Ast		FR
30	185	Luke Walker	New Orleans, LA	G	73	luke-walker-1	0.5 Pts, 0.5 Reb, 0.0 Ast	Brother Martin HS	SO
22	180	Jy'lan Washington	Smyrna, TN	F	80	jylan-washington-1	3.3 Pts, 1.7 Reb, 0.8 Ast		SO
5	210	Joniah White	Duck Hill, MS	C	84	joniah-white-1	3.4 Pts, 4.6 Reb, 0.9 Ast	Grenada HS	SO
