number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
1	200	Fiifi Aidoo	Helsinki, Finland	G	74	fiifi-aidoo-1	5.2 Pts, 2.3 Reb, 0.9 Ast		FR
40	170	Nehemiah Allen	Lake Oswego, OR	G	78	nehemiah-allen-1	0.7 Pts, 1.0 Reb, 0.0 Ast		FR
2	195	Joshua Braun	Anthem, AZ	G	76	joshua-braun-1	16.9 Pts, 3.9 Reb, 0.4 Ast	Westwind Prep Academy	SO
10	172	Shaq Carr	North Las Vegas, NV	G	74	shaq-carr-1	5.4 Pts, 2.3 Reb, 3.1 Ast		JR
22	168	Adrian Carrion Armas	Seville, Spain	G	71	adrian-carrion-armas-1	0.3 Pts, 0.3 Reb, 0.3 Ast	Canarias Basketball Academy	SO
23	220	Darion Clark	Conyers, GA	F	79	darion-clark-1	7.5 Pts, 7.0 Reb, 0.4 Ast	Oak Hill Academy	SR
4	191	Oscar Frayer	Oakland, CA	F	78	oscar-frayer-1	8.6 Pts, 3.7 Reb, 0.6 Ast		FR
5	230	Matt Jackson		F	80	matt-jackson-1		Diamond Valley HS	SO
	195	Gerard Martin	Manly, Australia	G	78	gerard-martin-1	5.7 Pts, 4.3 Reb, 2.4 Ast	Australian Institute of Sport	SO
15	175	Christopher Miller	Peoria, AZ	G	75	christopher-miller-1	1.0 Pts, 0.5 Reb, 0.5 Ast	Greenway	JR
35	204	Kenzo Nudo	Scottsdale, AZ	G	76	kenzo-nudo-1		Chaparral HS	FR
	155	Dewayne Russell	Peoria, AZ	G	71	dewayne-russell-1	23.9 Pts, 3.4 Reb, 4.9 Ast	Peoria	SR
13	200	Ibrahima Sankare	Theis, Senegal	G	79	ibrahima-sankare-1			FR
21	200	Kerwin Smith	Dallas, TX	F	81	kerwin-smith-1	4.8 Pts, 3.8 Reb, 0.0 Ast	Woodrow Wilson HS	SO
12	240	Boubacar Toure	Dakar, Senegal	C	83	boubecar-toure-1			FR
24	225	Keonta Vernon	Tulare, CA	F	78	keonta-vernon-1	8.7 Pts, 6.9 Reb, 0.9 Ast		JR
