number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
13	215	Jacob Bonnington	Sugar Land, TX	F	82	jacob-bonnington-1			FR
30	210	Adrian Brown	Houston, TX	F	79	adrian-brown-2	2.9 Pts, 1.9 Reb, 0.1 Ast		SO
1	167	Jamaya Burr	Ruston, LA	G	72	jamaya-burr-1	11.3 Pts, 3.0 Reb, 3.8 Ast	Ruston HS	SR
10	175	Jarren Greenwood	Houston, TX	G	74	jarren-greenwood-1	10.0 Pts, 1.7 Reb, 2.3 Ast		SO
2	170	James Harvey	Amite, LA	G	74	james-harvey-3	8.1 Pts, 1.8 Reb, 0.7 Ast		SO
5	190	Fred Haywood	Mound Bayou, MS	F	77	fred-haywood-2			FR
20	175	Kelvin Henry Jr.	Lake Charles, LA	G	73	kelvin-henryjr-1			FR
15	210	LaBarrius Hill	Parrish, AL	F	80	labarrius-hill-1	4.9 Pts, 3.9 Reb, 0.4 Ast		JR
3	170	Richard Laku	Dallas, TX	F	80	richard-laku-1	3.3 Pts, 1.5 Reb, 0.0 Ast		FR
23	210	Jacob Ledoux	Port Barre, LA	G	75	jacob-ledoux-1	5.0 Pts, 2.1 Reb, 0.7 Ast		FR
11	215	Kalob Ledoux	Port Barre, LA	G	75	kalob-ledoux-1	9.4 Pts, 2.9 Reb, 0.8 Ast		FR
24	189	Lance Potier	Saint Martinville, LA	G	77	lance-potier-1	6.1 Pts, 6.4 Reb, 1.2 Ast	St. Martinville Senior HS	SR
14	258	Howard Thomas	Brandon, MS	F	79	howard-thomas-1	3.3 Pts, 1.8 Reb, 0.1 Ast		JR
31	210	Stephen Ugochukwu	Lewisville, TX	F	79	stephen-ugochukwu-1	9.1 Pts, 7.1 Reb, 0.8 Ast	Argyle Liberty Christian Academy	JR
