number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
	180	Thomas Akyazili	Antwerp, Belgium	G	74	thomas-akyazili-1	2.5 Pts, 1.4 Reb, 1.9 Ast	Koninklijk Atheneum Deurne HS	SO
5	170	Deleon Brown	Grand Rapids, MI	G	76	deleon-brown-1	4.3 Pts, 0.9 Reb, 0.9 Ast		FR
15	170	Dominique Collier	Denver, CO	G	74	dominique-collier-1	5.1 Pts, 1.0 Reb, 1.0 Ast	Denver East HS	JR
44	205	Josh Fortune	Hampton, VA	G	77	josh-fortune-1	7.8 Pts, 3.3 Reb, 1.8 Ast	Kecoughtan	SR
1	240	Wesley Gordon	Colorado Springs, CO	F	81	wesley-gordon-1	7.6 Pts, 8.0 Reb, 1.9 Ast	Sierra HS	SR
11	230	Xavier Johnson	Los Angeles, CA	G	79	xavier-johnson-1	14.7 Pts, 5.6 Reb, 0.7 Ast	Mater Dei HS	SR
24	220	George King	Fayetteville, NC	G	78	george-king-1	10.4 Pts, 7.3 Reb, 0.8 Ast	Brennan HS	JR
12	180	Mitch Lombard	Castle Pines, CO	G	72	mitch-lombard-1	0.0 Pts, 0.0 Reb, 0.3 Ast	Rock Canyon HS	SO
14	255	Tory Miller	Kansas City, KS	F	81	tory-miller-1	5.9 Pts, 3.3 Reb, 0.4 Ast	New Hampton Prep (NH)	JR
23	195	Bryce Peters	La Puente, CA	G	76	bryce-peters-2	2.8 Pts, 1.5 Reb, 0.6 Ast		FR
33	180	Josh Repine	Englewood, CO	G	75	josh-repine-1	0.0 Pts, 0.0 Reb, 0.0 Ast	New Hampton Prep (NH)	JR
25	221	Lucas Siewert	Santa Catarina, Brazil	F	82	lucas-siewert-1	1.7 Pts, 1.8 Reb, 0.2 Ast		FR
10	212	Alexander Strating	Wassenaar, Netherlands	F	79	alexander-strating-1			FR
35	222	Dallas Walton	Arvada, CO	F	84	dallas-walton-1			FR
21	193	Derrick White	Parker, CO	G	77	derrick-white-1	15.8 Pts, 3.9 Reb, 4.1 Ast		SR
13	195	Namon Wright	Los Angeles, CA	G	77	namon-wright-1		Pacific Hills HS	JR
