number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
3	215	OG Anunoby	Jefferson City, MO	F	80	og-anunoby-1	11.9 Pts, 6.0 Reb, 1.5 Ast	Jefferson City	SO
1	190	James Blackmon	Marion, IN	G	76	james-blackmon-1	17.3 Pts, 5.3 Reb, 1.9 Ast	Marion	JR
31	245	Thomas Bryant	Rochester, NY	C	82	thomas-bryant-1	12.2 Pts, 7.2 Reb, 1.5 Ast	Bishop Kearney / Huntington Prep	SO
20	240	De'Ron Davis	Aurora, CO	F	82	deron-davis-1	6.6 Pts, 3.1 Reb, 1.1 Ast		FR
24	195	Grant Gelon	Crown Point, IN	G	77	grant-gelon-1	1.8 Pts, 0.5 Reb, 0.0 Ast		FR
11	186	Devonte Green	North Babylon, NY	G	75	devonte-green-1	3.7 Pts, 1.4 Reb, 1.1 Ast		FR
30	220	Collin Hartman	Indianapolis, IN	F	79	collin-hartman-1		Cathedral HS	SR
10	180	Johnny Jager	Bloomington, IN	G	72	johnny-jager-1			SO
4	195	Robert Johnson	Richmond, VA	G	75	robert-johnson-5	13.9 Pts, 3.9 Reb, 2.3 Ast	Benedictine College Prep	JR
	175	Curtis Jones	Richmond, VA	G	76	curtis-jones-1	4.8 Pts, 1.8 Reb, 1.3 Ast		FR
15	201	Zach McRoberts	Carmel, IN	G	78	zach-mcroberts-1	0.7 Pts, 1.1 Reb, 1.0 Ast	Carmel	SO
21	215	Freddie McSwain	Hinesville, GA	F	78	freddie-mcswain-1	2.3 Pts, 2.2 Reb, 0.2 Ast		JR
13	205	Juwan Morgan	Waynesville, MO	F	79	juwan-morgan-1	7.4 Pts, 5.6 Reb, 1.4 Ast	Waynesville HS	SO
2	185	Josh Newkirk	Raleigh, NC	G	73	josh-newkirk-1	7.5 Pts, 3.0 Reb, 3.5 Ast	Word of God Academy	JR
35	220	Tim Priller	North Richland Hills, TX	F	81	tim-priller-1	1.6 Pts, 1.3 Reb, 0.5 Ast	Richland HS	JR
22	180	Quentin Taylor	Indianapolis, IN	G	74	quentin-taylor-1	0.3 Pts, 0.3 Reb, 0.0 Ast	Brebeuf HS (IN)	SO
