number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
50	260	Devon Brewer	Hiram, GA	F	80	devon-brewer-1	0.7 Pts, 0.8 Reb, 0.3 Ast		FR
3	200	Tyler Carter	Houston, TX	F	79	tyler-carter-1	1.0 Pts, 0.8 Reb, 0.3 Ast		FR
4	180	Deandre Davis	Spotsylvania, VA	F	79	deandre-davis-2	6.5 Pts, 5.0 Reb, 1.5 Ast		SR
1	200	Denzel Dulin	Queens, NY	G	76	denzel-dulin-1	9.5 Pts, 2.8 Reb, 1.5 Ast	Forest Hills	SR
12	160	Juwan Henderson	Atlanta, GA	G	69	juwan-henderson-1	0.8 Pts, 1.2 Reb, 1.6 Ast	Stephenson HS	JR
5	190	Maurice Howard	Quincy, FL	G	73	maurice-howard-1	6.2 Pts, 1.8 Reb, 1.8 Ast		FR
24	225	Reginald Johnson	Monroe, LA	F	77	reginald-johnson-1	15.4 Pts, 7.4 Reb, 0.5 Ast	Richwood HS	JR
	190	Rahamanh Katumbusi II	Chicago, IL	G	74	rahamanh-katumbusiii-1	3.0 Pts, 1.4 Reb, 0.5 Ast	Kenwood Academy High School	SO
2	160	A.J. Mosby	Cartersville, GA	G	75	aj-mosby-1	7.1 Pts, 4.2 Reb, 2.7 Ast		JR
15	190	Avery Patterson	Decatur, GA	G	72	avery-patterson-2	5.7 Pts, 1.6 Reb, 1.5 Ast	Wheeler	JR
20	200	Yalen Reed	Nashville, TN	F	79	yalen-reed-1	3.8 Pts, 2.5 Reb, 0.2 Ast		FR
22	205	TyQuayion Smith	Jackson, LA	F	78	tyquayion-smith-1	0.7 Pts, 0.5 Reb, 0.1 Ast	East Cleveland	SO
30	225	Marquis Vance	Tchula, MS	F	79	marquis-vance-1	10.9 Pts, 8.3 Reb, 2.4 Ast	SV Marshall HS	SR
10	220	Kobe Wilson	Kennesaw, GA	F	81	kobe-wilson-1	0.0 Pts, 1.2 Reb, 0.0 Ast		FR
