number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
13	190	Aaron Anderson	Edmond, OK	G	75	aaron-anderson-4	6.5 Pts, 5.2 Reb, 3.4 Ast	Santa Fe	SR
10	180	Jalen Bradley	Norfolk, NE	G	72	jalen-bradley-1	13.9 Pts, 3.2 Reb, 4.2 Ast	Norfolk	SR
12	195	Isaac Gilliam	Dripping Springs, TX	G	74	isaac-gilliam-1	1.0 Pts, 0.0 Reb, 0.0 Ast	Dripping Springs HS	SR
33	195	Darian Harris	Springdale, AR	G	78	darian-harris-1	2.7 Pts, 2.7 Reb, 1.5 Ast	Shiloh Christian/Creighton	JR
3	180	Jontray Harris	Austin, TX	G	76	jontray-harris-1	3.1 Pts, 1.6 Reb, 0.5 Ast		SO
32	227	Kellen Manek	Harrah, OK	F	79	kellen-manek-1	0.0 Pts, 1.0 Reb, 0.0 Ast		FR
1	166	Kris Martin	Frisco, TX	G	77	kris-martin-1	14.9 Pts, 3.6 Reb, 2.2 Ast	Kimball HS	SO
30	173	Dezmond McDaniel	Kansas City, MO	G	71	dezmond-mcdaniel-1	1.1 Pts, 0.9 Reb, 0.9 Ast		FR
52	247	Chris Miller	Tulsa, OK	F	79	chris-miller-3	4.2 Pts, 2.9 Reb, 0.2 Ast		FR
23	230	Emmanuel Nzekwesi	Trophy Club, TX	F	80	emmanuel-nzekwesi-1	9.4 Pts, 7.0 Reb, 1.3 Ast		FR
44	260	Albert Owens	Cedar Hill, TX	C	81	albert-owens-1	15.3 Pts, 5.5 Reb, 0.8 Ast	Trinity Christian HS	JR
35	215	R.J. Smith	Olathe, KS	G	77	rj-smith-1			FR
20	215	Spencer Sutton	Tulsa, OK	G	76	spencer-sutton-1			FR
25	205	Javan White	Ames, IA	F	81	javan-white-1	0.0 Pts, 0.0 Reb, 0.0 Ast	Ames HS	SO
	155	Aaron Young	Edmond, OK	G	71	aaron-young-1	6.1 Pts, 1.6 Reb, 1.0 Ast	Memorial/Eastern Oklahoma State	SR
