number	weight	playerName	hometown	pos	height	playerId	summary	high_school	class
10	205	Jacob Calloway	Juneau, AK	F	80	jacob-calloway-1	6.3 Pts, 3.9 Reb, 0.4 Ast		FR
12	205	Jadon Cohee	British Columbia, Canada	G	76	jadon-cohee-1		Walnut Grove Secondary	JR
3	170	Decardo Day	Jackson, MS	G	76	decardo-day-1	2.9 Pts, 1.3 Reb, 0.9 Ast		FR
35	225	Brayden Holker	Saratoga Springs, UT	F	81	brayden-holker-1	4.9 Pts, 2.8 Reb, 0.1 Ast		FR
33	185	Matthew Johnson	Las Vegas, NV	G	76	matthew-johnson-2	2.9 Pts, 0.8 Reb, 0.0 Ast	Coronado HS	SO
11	205	Will Joyce	Newark, NJ	F	77	will-joyce-1	2.2 Pts, 2.5 Reb, 0.2 Ast	Newark East Side HS	SR
22	220	Ivan Madunic	Split, Croatia	F	83	ivan-madunic-1	5.9 Pts, 4.7 Reb, 0.5 Ast		FR
5	185	John Marshall	Phoenix, AZ	G	73	john-marshall-1	4.9 Pts, 3.3 Reb, 2.9 Ast	Westwind Prep HS	SR
14	190	James McGee	San Clemente, CA	G	74	james-mcgee-1	15.2 Pts, 2.7 Reb, 2.6 Ast	Mater Dei HS	JR
	235	Christian Musoko		F	80	christian-musoko-1	5.7 Pts, 3.5 Reb, 0.1 Ast		JR
4	170	Neema Namdar	Sandy, UT	G	73	neema-namdar-1	0.0 Pts, 0.0 Reb, 0.0 Ast		FR
	190	Randy Onwuasor	Inglewood, CA	G	75	randy-onwuasor-1	23.4 Pts, 6.8 Reb, 3.3 Ast	Inglewood	JR
13	185	Race Parsons	Monroe, UT	G	76	race-parsons-1	10.0 Pts, 4.2 Reb, 1.5 Ast	South Sevier HS	SR
24	180	Adonis Saltes	Pine Ridge, SD	G	74	adonis-saltes-1	1.0 Pts, 0.0 Reb, 0.0 Ast	Valley HS	SO
44	220	Joel Swallow	Fillmore, UT	F	81	joel-swallow-1	0.3 Pts, 0.7 Reb, 0.0 Ast	Millard HS	SO
